"code","iso","country","NXA.ind.1995","NXA.ind.1996","NXA.ind.1997","NXA.ind.1998","NXA.ind.1999","NXA.ind.2000","NXA.ind.2001","NXA.ind.2002","NXA.ind.2003","NXA.ind.2004","NXA.ind.2005","NXA.ind.2006","NXA.ind.2007","NXA.ind.2008","NXA.ind.2009","NXA.ind.2010","NXA.ind.2011","NXA.ind.2012","NXA.ind.2013","NXA.ind.2014","NXA.ind.2015","NXA.ind.2016","NXA.ind.2017","NXA.ind.2018","NXA.ind.2019","NXA.ind.2020"
586,"PAK","Pakistan",34.2100215990642,34.2100215990642,34.2100215990642,34.2100215990642,34.2100215990642,35.8588146497938,38.9676044904313,37.762486589456,32.5660236119917,27.962074580648,26.7548839102757,25.8771518327766,26.9123557808401,29.9282524465822,32.7450870894804,39.6635448541776,48.5401213545375,54.4395787248406,56.6175093775822,56.7258118127816,56.7258118127816,56.7258118127816,56.7258118127816,56.7258118127816,56.7258118127816,56.7258118127816
585,"PLW","Palau",76.399140934012,76.399140934012,76.399140934012,76.399140934012,76.399140934012,76.399140934012,76.399140934012,76.399140934012,76.399140934012,76.399140934012,76.399140934012,76.399140934012,76.399140934012,76.399140934012,76.399140934012,91.219170015511,65.3691384686942,38.8070460325113,12.4929947028685,0,0,0,0,0,0,0
591,"PAN","Panama",35.4067789877847,35.4067789877847,35.4067789877847,35.4067789877847,35.4067789877847,38.3612739713858,30.4856497273285,32.6537093532423,29.2757124125017,33.8702101055234,33.6325921835414,35.0651218958068,44.4006158633015,41.2276123851272,42.0428066384291,45.2598816061374,36.9904586503953,40.6900886987531,47.5010888715513,59.8915617296235,59.8915617296235,59.8915617296235,59.8915617296235,59.8915617296235,59.8915617296235,59.8915617296235
598,"PNG","Papua New Guinea",55.9511804419471,55.9511804419471,55.9511804419471,55.9511804419471,55.9511804419471,51.1096711071531,45.9112555512772,32.7446363571979,17.0813594255291,3.40646058361712,0,0,1.56160630788945,10.1272688677621,25.279500357965,42.8554445009937,52.5730718640988,54.9772712301145,49.8809032573185,41.1252833950884,41.1252833950884,41.1252833950884,41.1252833950884,41.1252833950884,41.1252833950884,41.1252833950884
600,"PRY","Paraguay",15.5940528404538,15.5940528404538,15.5940528404538,15.5940528404538,15.5940528404538,31.6055708453665,49.497267333725,67.2873623382433,74.53125901589,87.7957960476917,92.6042162138935,93.5259187814987,84.4772655730054,72.4556040864005,58.5012907810967,50.7037382452393,44.4706145442355,41.2246482684399,40.5763875490651,42.7693981237667,42.7693981237667,42.7693981237667,42.7693981237667,42.7693981237667,42.7693981237667,42.7693981237667
604,"PER","Peru",32.4968135235696,32.4968135235696,32.4968135235696,32.4968135235696,32.4968135235696,33.0904071210576,45.9347371650034,57.2529059790689,67.6160442583821,71.2564418253636,75.7987228911909,75.9239794499709,73.4122938329531,62.6521087608244,47.126706841967,33.2367091963593,25.461223351282,17.4830367582527,15.9583451423622,12.9309513795475,12.9309513795475,12.9309513795475,12.9309513795475,12.9309513795475,12.9309513795475,12.9309513795475
608,"PHL","Philippines",9.99205965660235,9.99205965660235,9.99205965660235,9.99205965660235,9.99205965660235,28.0339536919001,42.0916285196401,58.5375095201739,79.063513330402,100,100,100,100,100,92.7926823833562,86.6291106262962,73.2583051234971,66.8165976723781,60.5939746429612,51.8871247621516,51.8871247621516,51.8871247621516,51.8871247621516,51.8871247621516,51.8871247621516,51.8871247621516
616,"POL","Poland",100,100,100,100,100,100,100,100,100,100,100,92.1860598419622,73.1280158805923,67.155932342316,63.225361430379,61.553879417436,61.4785330949138,65.767623431692,70.1566974406582,79.2580684268914,79.2580684268914,79.2580684268914,79.2580684268914,79.2580684268914,79.2580684268914,79.2580684268914
620,"PRT","Portugal",57.6180637026166,57.6180637026166,57.6180637026166,57.6180637026166,57.6180637026166,60.447808775208,62.5208725813074,59.5354492707754,62.938921373386,66.8372710567941,68.0334219034581,77.7859074588077,90.1109105888763,100,100,100,100,100,97.379086325241,86.959885991707,86.959885991707,86.959885991707,86.959885991707,86.959885991707,86.959885991707,86.959885991707
634,"QAT","Qatar",33.9677066495567,33.9677066495567,33.9677066495567,33.9677066495567,33.9677066495567,38.2312223143352,44.863610610023,49.3407926495615,47.9023140452556,39.6111677011828,30.0404684347844,17.9443519546356,1.88633963710669,0,0,0,9.62854654105948,19.4610057204313,30.1762571611392,35.5978264393166,35.5978264393166,35.5978264393166,35.5978264393166,35.5978264393166,35.5978264393166,35.5978264393166
178,"COG","Republic of Congo",100,100,100,100,100,91.5193988604147,69.3391839148933,60.9835738907074,38.9755241221848,20.0404457540002,3.48516740872337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,"ROU","Romania",100,100,100,100,100,100,100,100,100,100,100,91.0264800274271,87.6726723422342,84.9278361330793,100,100,100,100,100,100,100,100,100,100,100,100
643,"RUS","Russia",74.3009934318142,74.3009934318142,74.3009934318142,74.3009934318142,74.3009934318142,75.1491440298638,77.9544619951523,86.3322393681888,89.9050907903129,85.2642417186794,84.0685385931826,80.135187061505,87.2222502201711,90.1593093154494,95.1825334942293,97.8856367007828,93.2665440212181,89.9440676881533,88.0136871973465,86.2616302984781,86.2616302984781,86.2616302984781,86.2616302984781,86.2616302984781,86.2616302984781,86.2616302984781
646,"RWA","Rwanda",41.6959363191924,41.6959363191924,41.6959363191924,41.6959363191924,41.6959363191924,35.4458095284846,31.4213918563656,31.4601928691554,36.566017517357,46.3141121688906,51.2270032041754,55.7312039294451,54.5102789322211,51.5699126737817,46.7967046018398,48.3156269580382,47.0492718923985,46.9920582244579,47.3261957416529,48.1939614056713,48.1939614056713,48.1939614056713,48.1939614056713,48.1939614056713,48.1939614056713,48.1939614056713
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",16.4206750851781,16.4206750851781,16.4206750851781,16.4206750851781,16.4206750851781,24.3510874612822,28.868295213715,36.8329754168311,45.5878169696364,46.6715542113351,52.3875129374608,53.8966731097344,53.7499745800681,52.5917967530954,58.8834639106447,59.74430926531,57.2723121531911,53.1753927345336,48.1052834801454,43.532683554562,43.532683554562,43.532683554562,43.532683554562,43.532683554562,43.532683554562,43.532683554562
662,"LCA","Saint Lucia",22.7264568804226,22.7264568804226,22.7264568804226,22.7264568804226,22.7264568804226,15.7848360174578,11.5191932768578,7.3095806224205,13.0780616499573,14.7719316453618,18.4118082832358,23.6207737680037,30.1404272038501,38.3629674158102,56.9065104207459,56.7620860001404,51.615258420189,46.1490675685482,40.7410665133847,36.5201793181281,36.5201793181281,36.5201793181281,36.5201793181281,36.5201793181281,36.5201793181281,36.5201793181281
670,"VCT","Saint Vincent and the Grenadines",0,0,0,0,0,0,0,8.39539273021369,29.1466983332159,35.5366216660603,41.5309110597588,48.3906083103343,54.3921932998174,51.6102174805823,57.5553089709791,59.2755019761565,55.5582537912805,49.3677388441272,43.9422298149817,39.1956264754359,39.1956264754359,39.1956264754359,39.1956264754359,39.1956264754359,39.1956264754359,39.1956264754359
882,"WSM","Samoa",75.3668519947019,75.3668519947019,75.3668519947019,75.3668519947019,75.3668519947019,77.9918018070062,79.0426506369055,81.3427663911505,75.7717399188811,69.507052456123,65.2680632449696,66.336307075479,76.2624367178008,94.5688393434335,100,100,88.2578306443813,68.5122810118082,48.7154445342306,29.5542374554276,29.5542374554276,29.5542374554276,29.5542374554276,29.5542374554276,29.5542374554276,29.5542374554276
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",70.6312380928918,70.6312380928918,70.6312380928918,70.6312380928918,70.6312380928918,57.849519598054,46.3848487805211,34.9016448853051,23.2593975908973,21.8267789200156,21.479477939996,24.6774572636826,25.7987739274173,31.1403590783727,38.0710859179195,37.3316576163039,35.3075054314385,34.3097330431131,33.5953379689375,37.8527041357459,37.8527041357459,37.8527041357459,37.8527041357459,37.8527041357459,37.8527041357459,37.8527041357459
682,"SAU","Saudi Arabia",50.3824385143702,50.3824385143702,50.3824385143702,50.3824385143702,50.3824385143702,55.4972341154692,63.004774444746,68.7125476864202,70.2412840547629,67.5685946625025,67.2704024001319,64.1047936207804,61.5912683930058,57.0400129739058,50.7950621574756,44.2770275946749,40.9604942866078,38.6289574947831,38.6142818574545,37.0845003034882,37.0845003034882,37.0845003034882,37.0845003034882,37.0845003034882,37.0845003034882,37.0845003034882
686,"SEN","Senegal",38.8058213527205,38.8058213527205,38.8058213527205,38.8058213527205,38.8058213527205,33.5343387517114,28.93162559315,25.586308886469,29.0180699846299,29.3143900368074,31.866613145492,34.9992259421519,34.5189629441494,35.1817283956153,35.1764737411553,34.9057072904011,34.8997479786507,38.6321432976659,43.3435052626703,46.1773026732468,46.1773026732468,46.1773026732468,46.1773026732468,46.1773026732468,46.1773026732468,46.1773026732468
688,"SRB","Serbia",74.6971732229105,74.6971732229105,74.6971732229105,74.6971732229105,74.6971732229105,74.6971732229105,74.6971732229105,74.6971732229105,74.6971732229105,74.6971732229105,81.4648547135669,80.1132531091543,71.4692418148954,62.8051694140038,69.4332007343431,76.9314569077659,84.2928962766583,93.1697852367581,95.6412629956392,99.2038763617433,99.2038763617433,99.2038763617433,99.2038763617433,99.2038763617433,99.2038763617433,99.2038763617433
690,"SYC","Seychelles",69.380853561216,69.380853561216,69.380853561216,69.380853561216,69.380853561216,68.9536629097613,54.8887728854932,26.9500324813584,0.445025074392291,0,0.291160267880215,4.91747983733084,7.67241759618112,12.6521571898702,21.7459770268822,39.4892531995668,56.7605288637546,64.3543975061949,71.0193224306279,76.5125411326906,76.5125411326906,76.5125411326906,76.5125411326906,76.5125411326906,76.5125411326906,76.5125411326906
694,"SLE","Sierra Leone",71.5264851219781,71.5264851219781,71.5264851219781,71.5264851219781,71.5264851219781,67.3578255056203,52.6013323828449,47.3903669878791,42.3057034615971,41.4263946838623,41.1898715767564,41.6782555867966,40.493948966379,40.0201615946885,40.714457698209,42.462084137456,35.5524437717547,31.9445658127094,29.3025728615215,30.9406096761219,30.9406096761219,30.9406096761219,30.9406096761219,30.9406096761219,30.9406096761219,30.9406096761219
702,"SGP","Singapore",59.1715477127105,59.1715477127105,59.1715477127105,59.1715477127105,59.1715477127105,64.3531315720879,68.3853277155451,77.1282297978194,88.1985269627064,93.597400526845,92.4752466081786,90.4220463630732,88.0516394018782,89.1861615807531,80.3764797835622,67.8819816509376,58.731479102847,52.8848556332009,56.5032161561019,59.0092277708884,59.0092277708884,59.0092277708884,59.0092277708884,59.0092277708884,59.0092277708884,59.0092277708884
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",98.3795801683225,98.3795801683225,98.3795801683225,98.3795801683225,98.3795801683225,98.3795801683225,98.3795801683225,97.4976955734329,100,100,100,100,97.2403108379347,92.9494473562921,95.9215134779353,96.515246921056,93.3632936751281,96.0703315091127,99.8558899503272,100,100,100,100,100,100,100
705,"SVN","Slovenia",70.1807465533209,70.1807465533209,70.1807465533209,70.1807465533209,70.1807465533209,75.6989167139818,86.3010737783961,97.2075892296109,100,100,100,100,88.1701570911775,71.4098987322517,75.5289940888902,79.3183387140404,79.2253064150013,76.9447938780121,77.1571334111394,80.0438962268677,80.0438962268677,80.0438962268677,80.0438962268677,80.0438962268677,80.0438962268677,80.0438962268677
90,"SLB","Solomon Islands",100,100,100,100,100,97.0578855739251,90.0299384398848,80.8428415573766,67.2395779786205,55.4390840839402,50.0329443346883,50.6997414790286,60.9054063103517,75.7507645327616,97.9474160972744,99.3725756985418,79.1684321369531,70.2254079473201,54.0217170516745,36.5903238934412,36.5903238934412,36.5903238934412,36.5903238934412,36.5903238934412,36.5903238934412,36.5903238934412
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,"ZAF","South Africa",52.8420958650915,52.8420958650915,52.8420958650915,52.8420958650915,52.8420958650915,53.3582968856509,58.7599844439542,64.0235621309568,66.4241866510207,66.6888743417889,65.5587709254528,65.0059154443699,61.8736145541365,55.0676871134478,55.3588603982175,55.5817983955097,61.9786741706007,67.8870235409052,70.1533839433572,70.7374258120464,70.7374258120464,70.7374258120464,70.7374258120464,70.7374258120464,70.7374258120464,70.7374258120464
410,"KOR","South Korea",48.1713994429601,48.1713994429601,48.1713994429601,48.1713994429601,48.1713994429601,57.0115894868766,60.9373660073883,63.9225540197552,60.3467205324232,60.8537524804952,63.3529170039831,66.3115664230826,73.7329174903847,100,100,100,100,100,100,100,100,100,100,100,100,100
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"ESP","Spain",70.839824350577,70.839824350577,70.839824350577,70.839824350577,70.839824350577,74.7327890688283,78.6995508494558,75.7656839499742,73.9076383795765,68.7669237842984,66.1165739721019,66.1456280067413,66.9952852494699,77.2162025911017,93.8548570663336,100,100,100,100,100,100,100,100,100,100,100
144,"LKA","Sri Lanka",21.960658563435,21.960658563435,21.960658563435,21.960658563435,21.960658563435,21.3084979963514,24.8195473108063,25.5447338873885,28.6872602293737,32.2010961547821,38.8987733806975,40.1292097941242,41.9611813985237,45.1919584258994,48.4968095359143,45.4279168794201,43.0995143790444,40.2574365173527,41.7921794704934,41.7612921451295,41.7612921451295,41.7612921451295,41.7612921451295,41.7612921451295,41.7612921451295,41.7612921451295
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",52.1389651166601,52.1389651166601,52.1389651166601,52.1389651166601,52.1389651166601,46.8797220852618,42.4789780056372,37.4238641579207,35.1595230154535,27.4614656980954,22.134413858229,17.2920542671946,12.6733727415549,14.716314467238,21.0303203746479,29.9630890814268,38.2701236835652,49.5462295064511,58.0828735175538,64.2583031758136,64.2583031758136,64.2583031758136,64.2583031758136,64.2583031758136,64.2583031758136,64.2583031758136
740,"SUR","Suriname",72.3998375616331,72.3998375616331,72.3998375616331,72.3998375616331,72.3998375616331,83.4900056172106,75.9682788512925,65.8565135055925,64.2566977121707,68.0990191042552,65.3734695852616,61.0030463973242,57.7900746364992,60.8950751719882,74.9851178312761,93.1443816558042,100,100,99.891880515081,94.6158949733557,94.6158949733557,94.6158949733557,94.6158949733557,94.6158949733557,94.6158949733557,94.6158949733557
752,"SWE","Sweden",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
756,"CHE","Switzerland",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",30.6488904892281,30.6488904892281,30.6488904892281,30.6488904892281,30.6488904892281,35.4097914825363,43.3397751321269,46.7650637954791,54.648999906262,62.6603287193054,71.2434373269275,91.1181261554364,100,100,100,100,100,100,100,100,100,100,100,100,100,100
762,"TJK","Tajikistan",70.9665015604302,70.9665015604302,70.9665015604302,70.9665015604302,70.9665015604302,73.0969689775877,77.8822860210688,84.4335346376057,87.5251444534668,71.2369951497761,56.8567930978291,44.2203604718357,18.7461695773011,0.624808742288948,4.38635222767044,16.8482682516598,24.5957919203228,23.6741719863091,28.2072727622901,31.4035113319849,31.4035113319849,31.4035113319849,31.4035113319849,31.4035113319849,31.4035113319849,31.4035113319849
834,"TZA","Tanzania",35.1561220878279,35.1561220878279,35.1561220878279,35.1561220878279,35.1561220878279,34.4930769056513,37.2662994263317,39.9943717067604,39.2529753175246,38.4349343877518,28.3438738541879,20.494960630024,17.247656260122,20.8990629622525,25.4225017637523,25.3823728366852,26.5961866664572,23.215257872685,21.3451483295669,21.8665267057847,21.8665267057847,21.8665267057847,21.8665267057847,21.8665267057847,21.8665267057847,21.8665267057847
764,"THA","Thailand",32.5331844260697,32.5331844260697,32.5331844260697,32.5331844260697,32.5331844260697,45.3255979447524,56.2061481627573,65.4957724132022,68.9180028573184,67.4632914044497,61.4434269332454,53.8942953726318,46.6418897754225,46.2290990803568,45.9083715844393,48.8175039882232,52.7782062178174,55.2807942705572,57.8042091542358,57.4157169648257,57.4157169648257,57.4157169648257,57.4157169648257,57.4157169648257,57.4157169648257,57.4157169648257
626,"TLS","Timor-Leste",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.2245268119961,60.7204492153089,53.1532945330806,41.1076097281003,41.1076097281003,41.1076097281003,41.1076097281003,41.1076097281003,41.1076097281003,41.1076097281003
768,"TGO","Togo",28.5447545640036,28.5447545640036,28.5447545640036,28.5447545640036,28.5447545640036,19.6649573131736,25.6617780591129,30.1590431447415,38.0725453091236,40.9201898622706,45.9554460956826,38.0118720111274,38.0483667638895,34.8095836273486,26.4835333305876,30.0547583131355,45.7952297870881,59.0315193224176,62.5765181195861,69.3290957188104,69.3290957188104,69.3290957188104,69.3290957188104,69.3290957188104,69.3290957188104,69.3290957188104
776,"TON","Tonga",55.4593020550823,55.4593020550823,55.4593020550823,55.4593020550823,55.4593020550823,54.9004305390518,52.1879994614992,57.7548106594312,52.9006083829439,46.0167104158568,42.1055317702559,44.4183562580899,62.977407407425,75.482006938262,77.0058372933385,74.6223722644487,74.3895711299901,64.6911224424316,45.6827298237042,30.9923679355507,30.9923679355507,30.9923679355507,30.9923679355507,30.9923679355507,30.9923679355507,30.9923679355507
780,"TTO","Trinidad and Tobago",53.9647150195521,53.9647150195521,53.9647150195521,53.9647150195521,53.9647150195521,46.5263525690208,40.5328257473607,35.7010988810041,36.9108777595653,39.8763232651844,35.0121650721433,31.0789204111997,23.9519665889394,21.460760631233,24.5155681793342,23.1010070284645,27.8649362972402,33.0712981881076,41.097517060706,55.7466111166181,55.7466111166181,55.7466111166181,55.7466111166181,55.7466111166181,55.7466111166181,55.7466111166181
788,"TUN","Tunisia",51.3928630825048,51.3928630825048,51.3928630825048,51.3928630825048,51.3928630825048,50.8031775895332,49.5199134163249,48.9967296378971,48.3274135324873,50.2374462556518,54.0043223623362,56.7367449380979,57.9284191540122,61.1335114729436,64.3884747568292,65.9177355836214,69.201008545955,71.3261493294102,73.3575809383366,77.3188370127081,77.3188370127081,77.3188370127081,77.3188370127081,77.3188370127081,77.3188370127081,77.3188370127081
792,"TUR","Turkey",44.102989922519,44.102989922519,44.102989922519,44.102989922519,44.102989922519,43.7514334503775,49.2855645917319,55.4481996093126,60.1714028451502,65.804122924789,66.8712544964929,63.7436890014798,59.378763102779,58.367421305661,59.2705604302766,58.974099848431,60.5040779235767,65.8088541742604,73.5674536414306,85.2069526257669,85.2069526257669,85.2069526257669,85.2069526257669,85.2069526257669,85.2069526257669,85.2069526257669
795,"TKM","Turkmenistan",80.4965925710114,80.4965925710114,80.4965925710114,80.4965925710114,80.4965925710114,81.9028571077162,80.5734103610762,79.507997475657,71.6971409966475,58.9781369685352,49.8211295717894,45.8001714653775,38.4611095545262,47.3982770042449,48.2583259409125,47.0511402598485,42.975908086472,39.3578355176088,36.531843686396,35.8026251824493,35.8026251824493,35.8026251824493,35.8026251824493,35.8026251824493,35.8026251824493,35.8026251824493
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",39.1138099179189,39.1138099179189,39.1138099179189,39.1138099179189,39.1138099179189,38.8430872215263,38.0439574724886,39.0568100450961,40.7544287320455,38.8084106785516,38.6098971811436,39.5305030184251,39.7469700269631,40.4132622166466,42.3523662946634,44.5107141641342,43.14081647497,43.114509780893,42.8514834242394,42.8765030686599,42.8765030686599,42.8765030686599,42.8765030686599,42.8765030686599,42.8765030686599,42.8765030686599
804,"UKR","Ukraine",70.3956633601427,70.3956633601427,70.3956633601427,70.3956633601427,70.3956633601427,70.4002133996676,71.1342535028651,74.2873511943528,79.2913109183606,80.9672493505196,71.7926976900734,69.446656486289,64.3397326095949,62.6483127744439,71.8673391066528,78.7461700183054,85.4649519138991,93.9763383632776,88.0901447104089,88.3741036185407,88.3741036185407,88.3741036185407,88.3741036185407,88.3741036185407,88.3741036185407,88.3741036185407
784,"ARE","United Arab Emirates",48.2161279631992,48.2161279631992,48.2161279631992,48.2161279631992,48.2161279631992,51.3913495185771,53.4498086630705,52.9160642447634,49.2403709659564,44.8699789737709,41.0535033943684,37.2304205852543,35.7176426856962,34.7275154819206,38.7280372539848,39.4342121332352,49.6238366739741,55.9623596775632,61.4272701058651,66.7137360607379,66.7137360607379,66.7137360607379,66.7137360607379,66.7137360607379,66.7137360607379,66.7137360607379
826,"GBR","United Kingdom",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
840,"USA","United States of America",79.7842705585449,79.7842705585449,79.7842705585449,79.7842705585449,79.7842705585449,82.8883004571173,87.5550197822433,92.2869128606074,98.0408513071919,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
858,"URY","Uruguay",42.1856600929537,42.1856600929537,42.1856600929537,42.1856600929537,42.1856600929537,52.9548232037782,60.1248934748859,70.6564498468046,74.2224641108131,75.5868518133136,76.6236376949123,72.1964311037585,71.2383848314351,54.6738555429329,27.3028884288318,13.7850548672341,4.47949827544011,0.942952559823411,10.6924531763564,18.1156834112356,18.1156834112356,18.1156834112356,18.1156834112356,18.1156834112356,18.1156834112356,18.1156834112356
860,"UZB","Uzbekistan",75.4888109022711,75.4888109022711,75.4888109022711,75.4888109022711,75.4888109022711,76.8377298241537,73.6203764991849,66.6316986749099,57.4467626194627,51.0661880764482,62.2306804351989,70.157375638378,75.4520031968341,75.9536109887881,76.3461347953229,79.2146874538768,78.9991402714666,76.8155469841919,75.6234977231159,73.2467409045077,73.2467409045077,73.2467409045077,73.2467409045077,73.2467409045077,73.2467409045077,73.2467409045077
548,"VUT","Vanuatu",66.5955333019133,66.5955333019133,66.5955333019133,66.5955333019133,66.5955333019133,62.9185204795765,60.4093214151639,59.2594612646768,55.7655862843381,50.7390073613065,50.8528464297716,54.0401112471117,60.6062722233853,69.0320460487863,84.3619144426703,80.8813860929314,64.4943200502096,54.4643786596917,38.9792006414998,25.4998049139315,25.4998049139315,25.4998049139315,25.4998049139315,25.4998049139315,25.4998049139315,25.4998049139315
862,"VEN","Venezuela",51.0457209045658,51.0457209045658,51.0457209045658,51.0457209045658,51.0457209045658,53.111166711267,52.5877755456572,55.6386260978802,57.2446641962202,58.7524333211614,55.9291136099347,49.8290971228232,44.946122836844,37.5756534740475,35.8869722619477,32.4252014391778,33.7759417543456,34.454346813692,44.8772189874763,58.6195948352957,58.6195948352957,58.6195948352957,58.6195948352957,58.6195948352957,58.6195948352957,58.6195948352957
704,"VNM","Viet Nam",9.69809126485465,9.69809126485465,9.69809126485465,9.69809126485465,9.69809126485465,8.87656972654302,11.5017194741671,17.6153352056843,23.2437737393397,24.2883885761068,28.3537756343519,32.1636600210159,35.0854107183969,35.0509935616685,33.9759227070292,31.4303451632546,32.5062392349267,34.5890021242327,39.3891144097853,39.9722088501218,39.9722088501218,39.9722088501218,39.9722088501218,39.9722088501218,39.9722088501218,39.9722088501218
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",50.8828994674084,50.8828994674084,50.8828994674084,50.8828994674084,50.8828994674084,54.3696763524526,42.9732822820094,30.7403739189542,22.3421895209245,13.5332157850315,10.7320269854849,14.9862371566865,22.6541319223231,32.3763227470454,40.1135520626626,42.0202725715707,52.7956462132104,65.7733275638329,69.4201867703619,71.299477206033,71.299477206033,71.299477206033,71.299477206033,71.299477206033,71.299477206033,71.299477206033
894,"ZMB","Zambia",71.1836112688352,71.1836112688352,71.1836112688352,71.1836112688352,71.1836112688352,71.0560139913395,66.0107819824922,59.5588868492088,56.4943599126792,53.320569031398,49.3734508338742,56.1024579650014,63.3663489174386,66.2255043501546,69.3749617534128,66.5877225794998,62.3299855155761,58.669440124333,51.8994336404744,45.0598454139665,45.0598454139665,45.0598454139665,45.0598454139665,45.0598454139665,45.0598454139665,45.0598454139665
716,"ZWE","Zimbabwe",73.4536170621749,73.4536170621749,73.4536170621749,73.4536170621749,73.4536170621749,77.015894568101,81.3491618870207,77.7346397309861,75.165108981117,74.292017707546,73.5370637046123,73.6655926395458,73.6072917627581,73.5830943227638,69.8932892668093,70.0594516320599,69.7756453189922,55.9372138066754,43.3685392699333,33.6722500377261,33.6722500377261,33.6722500377261,33.6722500377261,33.6722500377261,33.6722500377261,33.6722500377261
