"code","iso","country","UWD.ind.1995","UWD.ind.1996","UWD.ind.1997","UWD.ind.1998","UWD.ind.1999","UWD.ind.2000","UWD.ind.2001","UWD.ind.2002","UWD.ind.2003","UWD.ind.2004","UWD.ind.2005","UWD.ind.2006","UWD.ind.2007","UWD.ind.2008","UWD.ind.2009","UWD.ind.2010","UWD.ind.2011","UWD.ind.2012","UWD.ind.2013","UWD.ind.2014","UWD.ind.2015","UWD.ind.2016","UWD.ind.2017","UWD.ind.2018","UWD.ind.2019","UWD.ind.2020"
430,"LBR","Liberia",0,0,0,0,0,0,0,0,0,0,0,0,0.0225397562405476,0.959337080334237,1.89613440442805,2.83293172852188,3.48114167747057,4.12935162641926,4.77756157536783,5.4257715243165,6.07398147326521,6.90975999891528,7.74553852456525,8.5813170502153,9.41709557586526,9.41709557586526
434,"LBY","Libya",44.5904293981592,44.5904293981592,44.5904293981592,44.5904293981592,44.5904293981592,44.5904293981592,45.0052138128166,45.4199982274741,45.8347826421316,46.249567056789,46.6643514714465,47.079135886104,47.4939203007614,47.9087047154188,48.3234891300764,48.7382735447338,48.7860925733384,48.8339116019431,48.8817306305477,48.9295496591523,48.977368687757,48.7654606797286,48.5535526717003,48.3416446636721,48.1297366556438,48.1297366556438
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",53.6912622993796,53.6912622993796,53.6912622993796,53.6912622993796,53.6912622993796,53.6912622993796,54.0184143882353,54.345566477091,54.6727185659469,54.9998706548026,55.3270227436583,55.6541748325141,55.9813269213698,56.3084790102256,56.6356310990814,56.9627831879371,56.9695988181668,56.9764144483963,56.983230078626,56.9900457088555,56.9968613390852,57.0558256895869,57.1147900400886,57.1737543905904,57.2327187410921,57.2327187410921
442,"LUX","Luxembourg",95.5090030193332,95.5090030193332,95.5090030193332,95.5090030193332,95.5090030193332,95.5090030193332,95.4929357918555,95.4768685643777,95.4608013369,95.4447341094222,95.4286668819445,95.4125996544667,95.3965324269889,95.3804651995112,95.3643979720334,95.3483307445557,95.5977697053115,95.8472086660672,96.096647626823,96.3460865875786,96.5955255483344,96.8617499858966,97.1279744234586,97.3941988610208,97.660423298583,97.660423298583
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",0.117668950265482,0.117668950265482,0.117668950265482,0.117668950265482,0.117668950265482,0.117668950265482,0.260210870252465,0.402752790239475,0.545294710226472,0.687836630213454,0.830378550200464,0.972920470187574,1.11546239017459,1.25800431016157,1.40054623014856,1.54308815013556,1.9476497378737,2.35221132561188,2.75677291335003,3.16133450108819,3.56589608882635,4.18595083165326,4.80600557448017,5.42606031730695,6.04611506013384,6.04611506013384
454,"MWI","Malawi",0,0,0,0,0,0,0,0.410493218414842,1.28028736428037,2.15008151014575,3.01987565601125,3.88966980187678,4.75946394774218,5.6292580936077,6.49905223947309,7.36884638533861,7.91500408067894,8.46116177601927,9.00731947135947,9.55347716669979,10.0996348620401,10.5688674151133,11.0380999681865,11.5073325212597,11.9765650743329,11.9765650743329
458,"MYS","Malaysia",46.9295742335244,46.9295742335244,46.9295742335244,46.9295742335244,46.9295742335244,46.9295742335244,46.9202071947261,46.9108401559278,46.9014731171295,46.8921060783312,46.8827390395329,46.8733720007348,46.8640049619365,46.8546379231382,46.8452708843399,46.8359038455416,47.0220908549546,47.2082778643675,47.3944648737806,47.5806518831936,47.7668388926066,47.8474958733173,47.9281528540278,48.0088098347385,48.089466815449,48.089466815449
462,"MDV","Maldives",32.0622598579158,32.0622598579158,32.0622598579158,32.0622598579158,32.0622598579158,32.0622598579158,33.0747118433051,34.0871638286943,35.0996158140835,36.1120677994728,37.124519784862,38.1369717702512,39.1494237556404,40.1618757410296,41.1743277264189,42.1867797118081,42.4272033058849,42.6676268999616,42.9080504940383,43.148474088115,43.3888976821917,43.5625678884043,43.736238094617,43.9099083008296,44.0835785070422,44.0835785070422
466,"MLI","Mali",0,0,0,0,0,0,0,0,0,0,0,0.344869725836361,1.17821072351653,2.01155172119668,2.84489271887684,3.67823371655699,4.39726605745454,5.11629839835196,5.83533073924951,6.55436308014691,7.27339542104448,7.50221227724828,7.7310291334522,7.95984598965612,8.18866284585992,8.18866284585992
470,"MLT","Malta",98.1313541890023,98.1313541890023,98.1313541890023,98.1313541890023,98.1313541890023,98.1313541890023,98.385717812706,98.6400814364097,98.8944450601133,99.148808683817,99.4031723075207,99.6575359312244,99.9118995549281,100,100,100,100,100,100,100,100,100,100,100,100,100
584,"MHL","Marshall Islands",14.4992323363802,14.4992323363802,14.4992323363802,14.4992323363802,14.4992323363802,14.4992323363802,15.7051861938436,16.9111400513072,18.1170939087706,19.3230477662341,20.5290016236975,21.7349554811611,22.9409093386246,24.146863196088,25.3528170535516,26.558770911015,27.1108472239037,27.6629235367926,28.2149998496813,28.7670761625701,29.3191524754588,29.5395681076048,29.7599837397507,29.9803993718967,30.2008150040426,30.2008150040426
478,"MRT","Mauritania",0.0991669121139012,0.0991669121139012,0.0991669121139012,0.0991669121139012,0.0991669121139012,0.0991669121139012,0.725275591059059,1.35138427000422,1.97749294894935,2.60360162789449,3.22971030683962,3.85581898578477,4.48192766472989,5.10803634367507,5.73414502262021,6.36025370156536,7.06466839331823,7.76908308507114,8.47349777682389,9.17791246857679,9.88232716032969,10.7733328797192,11.6643385991089,12.5553443184986,13.4463500378882,13.4463500378882
480,"MUS","Mauritius",60.2837664618906,60.2837664618906,60.2837664618906,60.2837664618906,60.2837664618906,60.2837664618906,60.4413546980463,60.598942934202,60.7565311703577,60.9141194065134,61.071707642669,61.2292958788247,61.3868841149804,61.5444723511361,61.7020605872918,61.8596488234475,62.0474274038538,62.2352059842601,62.4229845646665,62.6107631450727,62.798541725479,62.9564885114882,63.1144352974976,63.2723820835069,63.4303288695161,63.4303288695161
484,"MEX","Mexico",36.5151342780705,36.5151342780705,36.5151342780705,36.5151342780705,36.5151342780705,36.5151342780705,37.4455756942986,38.3760171105268,39.3064585267549,40.236899942983,41.167341359211,42.0977827754391,43.0282241916673,43.9586656078954,44.8891070241235,45.8195484403517,46.3177548226513,46.8159612049509,47.3141675872505,47.8123739695501,48.3105803518497,48.6910360182749,49.0714916847001,49.4519473511255,49.8324030175507,49.8324030175507
583,"FSM","Micronesia",15.6832928646343,15.6832928646343,15.6832928646343,15.6832928646343,15.6832928646343,15.6832928646343,17.2687471521361,18.854201439638,20.4396557271398,22.0251100146417,23.6105643021435,25.1960185896452,26.7814728771472,28.3669271646489,29.9523814521509,31.5378357396526,31.7382688571784,31.9387019747042,32.1391350922299,32.3395682097557,32.5400013272815,32.6177495934409,32.6954978596003,32.7732461257597,32.8509943919191,32.8509943919191
498,"MDA","Moldova",43.6343493261039,43.6343493261039,43.6343493261039,43.6343493261039,43.6343493261039,43.6343493261039,44.205136767717,44.7759242093301,45.3467116509432,45.9174990925563,46.4882865341694,47.0590739757825,47.6298614173956,48.2006488590087,48.7714363006218,49.3422237422349,49.5452145602598,49.7482053782847,49.9511961963095,50.1541870143344,50.3571778323593,50.4297067367422,50.5022356411251,50.574764545508,50.647293449891,50.647293449891
492,"MCO","Monaco",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
496,"MNG","Mongolia",27.3589768112517,27.3589768112517,27.3589768112517,27.3589768112517,27.3589768112517,27.3589768112517,28.6929070745842,30.0268373379168,31.3607676012492,32.6946978645817,34.0286281279143,35.3625583912468,36.6964886545793,38.0304189179117,39.3643491812443,40.6982794445768,41.1254502494815,41.5526210543862,41.9797918592908,42.4069626641955,42.8341334691002,43.043881211429,43.2536289537578,43.4633766960865,43.6731244384154,43.6731244384154
499,"MNE","Montenegro",52.1816826597826,52.1816826597826,52.1816826597826,52.1816826597826,52.1816826597826,52.1816826597826,52.4710267970284,52.7603709342741,53.04971507152,53.3390592087658,53.6284033460116,53.9177474832573,54.2070916205031,54.496435757749,54.7857798949947,55.0751240322405,55.3305428139791,55.5859615957176,55.8413803774561,56.0967991591946,56.3522179409332,56.4313882889098,56.5105586368863,56.5897289848629,56.6688993328395,56.6688993328395
504,"MAR","Morocco",21.3118595251205,21.3118595251205,21.3118595251205,21.3118595251205,21.3118595251205,21.3118595251205,22.1040650049101,22.8962704846997,23.6884759644892,24.4806814442788,25.2728869240684,26.0650924038578,26.8572978836474,27.649503363437,28.4417088432265,29.2339143230161,30.0720153459424,30.9101163688689,31.7482173917952,32.5863184147216,33.4244194376479,34.214471616645,35.0045237956421,35.794575974639,36.5846281536361,36.5846281536361
508,"MOZ","Mozambique",2.74790368319401,2.74790368319401,2.74790368319401,2.74790368319401,2.74790368319401,2.74790368319401,3.58104067550532,4.4141776678166,5.2473146601279,6.08045165243918,6.91358864475049,7.74672563706166,8.57986262937297,9.41299962168425,10.2461366139955,11.0792736063068,11.70339324373,12.3275128811531,12.9516325185761,13.5757521559993,14.1998717934224,14.7460415414737,15.2922112895249,15.8383810375762,16.3845507856275,16.3845507856275
104,"MMR","Myanmar",7.41229377989781,7.41229377989781,7.41229377989781,7.41229377989781,7.41229377989781,7.41229377989781,8.81311126360904,10.2139287473202,11.6147462310314,13.0155637147425,14.4163811984538,15.817198682165,17.2180161658761,18.6188336495874,20.0196511332985,21.4204686170098,22.5042745186955,23.5880804203811,24.6718863220668,25.7556922237525,26.8394981254382,27.5972635538675,28.3550289822967,29.1127944107259,29.8705598391552,29.8705598391552
516,"NAM","Namibia",10.576933838792,10.576933838792,10.576933838792,10.576933838792,10.576933838792,10.576933838792,10.9044356483924,11.231937457993,11.5594392675934,11.8869410771939,12.2144428867943,12.5419446963948,12.8694465059953,13.1969483155957,13.5244501251963,13.8519519347967,14.4130367364153,14.9741215380337,15.5352063396522,16.0962911412707,16.6573759428893,17.1927068181638,17.7280376934383,18.2633685687126,18.7986994439871,18.7986994439871
520,"NRU","Nauru",28.763840844131,28.763840844131,28.763840844131,28.763840844131,28.763840844131,28.763840844131,29.0030036943394,29.2421665445477,29.4813293947561,29.7204922449645,29.9596550951728,30.1988179453811,30.4379807955894,30.6771436457978,30.9163064960062,31.1554693462145,31.8988630987348,32.642256851255,33.3856506037752,34.1290443562955,34.8724381088157,35.1442070163799,35.4159759239441,35.6877448315084,35.9595137390726,35.9595137390726
524,"NPL","Nepal",10.0344124445396,10.0344124445396,10.0344124445396,10.0344124445396,10.0344124445396,10.0344124445396,10.9427409716701,11.8510694988007,12.759398025931,13.6677265530616,14.5760550801921,15.4843836073227,16.3927121344532,17.3010406615836,18.2093691887142,19.1176977158447,19.9501834489806,20.7826691821167,21.6151549152526,22.4476406483887,23.2801263815247,23.8916297078837,24.5031330342427,25.1146363606016,25.7261396869607,25.7261396869607
528,"NLD","Netherlands",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",77.0633147274602,77.0633147274602,77.0633147274602,77.0633147274602,77.0633147274602,77.0633147274602,76.6832132503605,76.3031117732608,75.923010296161,75.5429088190612,75.1628073419616,74.7827058648619,74.4026043877622,74.0225029106623,73.6424014335626,73.2622999564629,73.3015264575994,73.3407529587358,73.3799794598724,73.4192059610089,73.4584324621453,73.700459293952,73.9424861257587,74.1845129575653,74.4265397893721,74.4265397893721
558,"NIC","Nicaragua",23.2165015747791,23.2165015747791,23.2165015747791,23.2165015747791,23.2165015747791,23.2165015747791,24.4974368069986,25.7783720392183,27.0593072714379,28.3402425036576,29.6211777358772,30.9021129680968,32.1830482003164,33.463983432536,34.7449186647557,36.0258538969753,36.8339587575242,37.642063618073,38.4501684786217,39.2582733391706,40.0663781997195,40.5600183659774,41.0536585322353,41.5472986984932,42.0409388647511,42.0409388647511
562,"NER","Niger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223608353675402,0.668540978276113,1.11347360287678,1.55840622747749,1.55840622747749
566,"NGA","Nigeria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584063921508999,0.6867685373537,1.31513068255651,1.9434928277593,2.50779004729706,3.07208726683493,3.63638448637266,4.20068170591041,4.20068170591041
570,"NIU","Niue",36.6550980409271,36.6550980409271,36.6550980409271,36.6550980409271,36.6550980409271,36.6550980409271,36.9645431502394,37.2739882595517,37.5834333688639,37.8928784781762,38.2023235874885,38.5117686968007,38.821213806113,39.1306589154253,39.4401040247376,39.7495491340499,39.8169454789146,39.8843418237795,39.9517381686442,40.0191345135091,40.0865308583739,39.9891182315003,39.8917056046268,39.7942929777532,39.6968803508796,39.6968803508796
408,"PRK","North Korea",43.9768317692756,43.9768317692756,43.9768317692756,43.9768317692756,43.9768317692756,43.9768317692756,44.3218593041894,44.6668868391031,45.0119143740168,45.3569419089306,45.7019694438444,46.0469969787582,46.392024513672,46.7370520485857,47.0820795834995,47.4271071184133,48.0612424922695,48.6953778661257,49.3295132399818,49.963648613838,50.5977839876942,50.9377412070188,51.2776984263435,51.6176556456681,51.9576128649927,51.9576128649927
807,"MKD","North Macedonia",44.8275714560261,44.8275714560261,44.8275714560261,44.8275714560261,44.8275714560261,44.8275714560261,46.0054137138233,47.1832559716206,48.3610982294179,49.5389404872152,50.7167827450125,51.8946250028096,53.0724672606069,54.2503095184041,55.4281517762014,56.6059940339987,56.7102723691803,56.814550704362,56.9188290395437,57.0231073747254,57.127385709907,57.3771251294156,57.6268645489241,57.8766039684328,58.1263433879414,58.1263433879414
578,"NOR","Norway",100,100,100,100,100,100,100,99.8578060180652,99.6776505367871,99.4974950555091,99.3173395742311,99.137184092953,98.957028611675,98.7768731303969,98.5967176491189,98.4165621678409,98.5971160749217,98.7776699820026,98.9582238890834,99.1387777961643,99.3193317032452,99.5227211597129,99.7261106161806,99.9295000726483,100,100
512,"OMN","Oman",42.5508610431685,42.5508610431685,42.5508610431685,42.5508610431685,42.5508610431685,42.5508610431685,42.8030131181916,43.0551651932146,43.3073172682377,43.5594693432607,43.8116214182839,44.063773493307,44.31592556833,44.5680776433531,44.8202297183761,45.0723817933993,45.2343757897528,45.3963697861064,45.5583637824599,45.7203577788135,45.882351775167,45.9891095407107,46.0958673062544,46.2026250717979,46.3093828373416,46.3093828373416
586,"PAK","Pakistan",6.78845758159362,6.78845758159362,6.78845758159362,6.78845758159362,6.78845758159362,6.78845758159362,7.17387042766215,7.55928327373057,7.94469611979909,8.33010896586762,8.71552181193601,9.10093465800455,9.48634750407308,9.87176035014161,10.25717319621,10.6425860422785,11.0431470521139,11.4437080619494,11.8442690717847,12.2448300816202,12.6453910914555,13.2699042370002,13.894417382545,14.5189305280897,15.1434436736345,15.1434436736345
585,"PLW","Palau",35.5757785748716,35.5757785748716,35.5757785748716,35.5757785748716,35.5757785748716,35.5757785748716,35.7637036489845,35.9516287230976,36.1395537972105,36.3274788713236,36.5154039454365,36.7033290195495,36.8912540936625,37.0791791677754,37.2671042418885,37.4550293160014,37.4711006104475,37.4871719048937,37.5032431993398,37.519314493786,37.5353857882321,37.4913728782435,37.4473599682549,37.4033470582663,37.3593341482777,37.3593341482777
591,"PAN","Panama",36.4724128435485,36.4724128435485,36.4724128435485,36.4724128435485,36.4724128435485,36.4724128435485,36.451865294453,36.4313177453574,36.4107701962619,36.3902226471663,36.3696750980708,36.3491275489754,36.3285799998798,36.3080324507843,36.2874849016887,36.2669373525932,36.8926854496635,37.5184335467337,38.144181643804,38.7699297408742,39.3956778379445,39.9439133699781,40.4921489020117,41.0403844340454,41.588619966079,41.588619966079
598,"PNG","Papua New Guinea",11.1189333708165,11.1189333708165,11.1189333708165,11.1189333708165,11.1189333708165,11.1189333708165,11.2087967263064,11.2986600817962,11.3885234372858,11.4783867927757,11.5682501482655,11.6581135037553,11.7479768592451,11.8378402147348,11.9277035702246,12.0175669257144,12.4791851088789,12.9408032920434,13.4024214752077,13.8640396583722,14.3256578415366,14.655382191091,14.9851065406454,15.3148308901997,15.6445552397541,15.6445552397541
600,"PRY","Paraguay",30.743705455327,30.743705455327,30.743705455327,30.743705455327,30.743705455327,30.743705455327,31.8192822840413,32.8948591127555,33.9704359414698,35.046012770184,36.1215895988982,37.1971664276125,38.2727432563267,39.348320085041,40.4238969137553,41.4994737424695,42.1770479812397,42.85462222001,43.5321964587802,44.2097706975506,44.8873449363208,44.9396513114391,44.9919576865573,45.0442640616756,45.0965704367939,45.0965704367939
604,"PER","Peru",32.2217992250314,32.2217992250314,32.2217992250314,32.2217992250314,32.2217992250314,32.2217992250314,33.1184064298535,34.0150136346756,34.9116208394977,35.8082280443199,36.704835249142,37.601442453964,38.4980496587861,39.3946568636082,40.2912640684303,41.1878712732524,41.4449349496129,41.7019986259734,41.9590623023341,42.2161259786945,42.4731896550551,42.507842530107,42.542495405159,42.577148280211,42.6118011552629,42.6118011552629
608,"PHL","Philippines",22.8441046981582,22.8441046981582,22.8441046981582,22.8441046981582,22.8441046981582,22.8441046981582,23.5090879063786,24.174071114599,24.8390543228194,25.5040375310398,26.1690207392602,26.8340039474807,27.4989871557011,28.1639703639215,28.8289535721419,29.4939367803623,29.9720351311468,30.4501334819315,30.9282318327161,31.4063301835007,31.8844285342853,32.4905886121493,33.0967486900133,33.7029087678772,34.3090688457412,34.3090688457412
616,"POL","Poland",61.5118000437531,61.5118000437531,61.5118000437531,61.5118000437531,61.5118000437531,61.5118000437531,61.8206539780903,62.1295079124275,62.4383618467647,62.7472157811019,63.0560697154391,63.3649236497764,63.6737775841136,63.9826315184508,64.291485452788,64.6003393871252,64.579335591719,64.5583317963128,64.5373280009068,64.5163242055006,64.4953204100944,64.7635086574058,65.0316969047171,65.2998851520284,65.5680733993398,65.5680733993398
620,"PRT","Portugal",79.9215471250846,79.9215471250846,79.9215471250846,79.9215471250846,79.9215471250846,79.9215471250846,80.2477592812099,80.5739714373352,80.9001835934605,81.2263957495858,81.5526079057111,81.8788200618365,82.2050322179618,82.531244374087,82.8574565302124,83.1836686863377,83.2836031941974,83.3835377020569,83.4834722099166,83.5834067177761,83.6833412256357,84.1418462857664,84.6003513458969,85.0588564060273,85.517361466158,85.517361466158
634,"QAT","Qatar",54.3038881443684,54.3038881443684,54.3038881443684,54.3038881443684,54.3038881443684,54.3038881443684,54.4870639641554,54.6702397839426,54.8534156037298,55.0365914235168,55.2197672433039,55.402943063091,55.5861188828781,55.7692947026653,55.9524705224525,56.1356463422395,56.1815878770961,56.2275294119527,56.2734709468093,56.3194124816659,56.3653540165225,56.4779929765685,56.5906319366146,56.7032708966605,56.8159098567065,56.8159098567065
178,"COG","Republic of Congo",0.514720579692224,0.514720579692224,0.514720579692224,0.514720579692224,0.514720579692224,0.514720579692224,1.01593119746354,1.51714181523474,2.01835243300604,2.51956305077724,3.02077366854853,3.52198428631986,4.02319490409104,4.52440552186236,5.02561613963367,5.52682675740486,6.66487901960421,7.80293128180358,8.94098354400293,10.0790358062023,11.2170880684017,12.0076270948417,12.7981661212818,13.5887051477219,14.3792441741619,14.3792441741619
642,"ROU","Romania",44.2777111481803,44.2777111481803,44.2777111481803,44.2777111481803,44.2777111481803,44.2777111481803,45.2168593107924,46.1560074734046,47.0951556360168,48.034303798629,48.9734519612412,49.9126001238534,50.8517482864656,51.7908964490777,52.7300446116899,53.6691927743021,53.9195232655627,54.1698537568234,54.420184248084,54.6705147393446,54.9208452306052,55.0146240039819,55.1084027773588,55.2021815507355,55.2959603241122,55.2959603241122
643,"RUS","Russia",49.6083201857674,49.6083201857674,49.6083201857674,49.6083201857674,49.6083201857674,49.6083201857674,50.1511163789558,50.6939125721441,51.2367087653325,51.7795049585208,52.3223011517092,52.8650973448976,53.4078935380859,53.9506897312743,54.4934859244626,55.036282117651,55.1150530622357,55.1938240068203,55.2725949514051,55.3513658959898,55.4301368405744,55.4922031577063,55.5542694748381,55.6163357919699,55.6784021091017,55.6784021091017
646,"RWA","Rwanda",0,0,0,0,0,0,0,0,0,1.50039859737531,3.10029280538366,4.70018701339201,6.30008122140025,7.8999754294086,9.49986963741684,11.0997638454252,11.7367809192787,12.3737979931323,13.010815066986,13.6478321408395,14.2848492146931,14.9262710581511,15.5676929016092,16.2091147450672,16.8505365885253,16.8505365885253
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",34.6156372754737,34.6156372754737,34.6156372754737,34.6156372754737,34.6156372754737,34.6156372754737,34.9854833406694,35.3553294058653,35.7251754710611,36.0950215362569,36.4648676014527,36.8347136666484,37.2045597318443,37.57440579704,37.9442518622359,38.3140979274316,38.3511975487022,38.3882971699728,38.4253967912434,38.462496412514,38.4995960337846,38.7030432707837,38.9064905077828,39.1099377447819,39.3133849817811,39.3133849817811
662,"LCA","Saint Lucia",40.5775364676929,40.5775364676929,40.5775364676929,40.5775364676929,40.5775364676929,40.5775364676929,40.768928785581,40.9603211034691,41.1517134213571,41.3431057392451,41.5344980571332,41.7258903750213,41.9172826929094,42.1086750107974,42.3000673286855,42.4914596465736,42.4848849757311,42.4783103048886,42.471735634046,42.4651609632035,42.458586292361,42.3673824242551,42.2761785561492,42.1849746880431,42.0937708199372,42.0937708199372
670,"VCT","Saint Vincent and the Grenadines",36.7828139759067,36.7828139759067,36.7828139759067,36.7828139759067,36.7828139759067,36.7828139759067,37.1211744630511,37.4595349501954,37.7978954373398,38.1362559244841,38.4746164116284,38.8129768987727,39.1513373859171,39.4896978730614,39.8280583602058,40.1664188473502,40.2675673801861,40.3687159130221,40.4698644458582,40.5710129786941,40.6721615115301,40.7425927535816,40.813023995633,40.8834552376845,40.9538864797359,40.9538864797359
882,"WSM","Samoa",37.5109267976925,37.5109267976925,37.5109267976925,37.5109267976925,37.5109267976925,37.5109267976925,37.7478980857763,37.9848693738601,38.2218406619438,38.4588119500276,38.6957832381114,38.9327545261952,39.169725814279,39.4066971023628,39.6436683904465,39.8806396785303,39.9079700810573,39.9353004835842,39.9626308861113,39.9899612886382,40.0172916911651,40.0885749292797,40.1598581673944,40.231141405509,40.3024246436237,40.3024246436237
674,"SMR","San Marino",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
678,"STP","Sao Tome and Principe",15.0795537994251,15.0795537994251,15.0795537994251,15.0795537994251,15.0795537994251,15.0795537994251,15.9634091077304,16.8472644160358,17.7311197243411,18.6149750326465,19.4988303409518,20.3826856492571,21.2665409575625,22.1503962658678,23.0342515741732,23.9181068824785,25.6634060800652,27.408705277652,29.1540044752387,30.8993036728255,32.6446028704122,32.9795687479077,33.3145346254031,33.6495005028985,33.984466380394,33.984466380394
682,"SAU","Saudi Arabia",39.8116850374776,39.8116850374776,39.8116850374776,39.8116850374776,39.8116850374776,39.8116850374776,40.5853709322882,41.3590568270986,42.1327427219092,42.9064286167196,43.6801145115302,44.4538004063407,45.2274863011512,46.0011721959618,46.7748580907722,47.5485439855828,47.985462120577,48.4223802555714,48.8592983905657,49.2962165255601,49.7331346605543,50.0132568963989,50.2933791322435,50.5735013680881,50.8536236039327,50.8536236039327
686,"SEN","Senegal",3.28308204960645,3.28308204960645,3.28308204960645,3.28308204960645,3.28308204960645,3.28308204960645,3.9754726900719,4.66786333053744,5.36025397100289,6.05264461146848,6.7450352519339,7.43742589239933,8.12981653286492,8.82220717333036,9.5145978137959,10.2069884542613,10.2246699111963,10.2423513681312,10.2600328250659,10.2777142820008,10.2953957389358,10.9371325045126,11.5788692700895,12.2206060356664,12.8623428012433,12.8623428012433
688,"SRB","Serbia",54.6281696684715,54.6281696684715,54.6281696684715,54.6281696684715,54.6281696684715,54.6281696684715,54.9984952634818,55.3688208584922,55.7391464535026,56.109472048513,56.4797976435233,56.8501232385336,57.2204488335439,57.5907744285543,57.9611000235647,58.3314256185751,58.6850552699021,59.038684921229,59.3923145725562,59.7459442238831,60.0995738752101,60.1588557289267,60.2181375826433,60.2774194363598,60.3367012900763,60.3367012900763
690,"SYC","Seychelles",43.3047422678758,43.3047422678758,43.3047422678758,43.3047422678758,43.3047422678758,43.3047422678758,43.4162796653624,43.527817062849,43.6393544603357,43.7508918578223,43.8624292553089,43.9739666527955,44.0855040502821,44.1970414477688,44.3085788452555,44.4201162427421,44.4678271352126,44.5155380276833,44.5632489201539,44.6109598126246,44.6586707050952,44.9122675474251,45.1658643897551,45.4194612320849,45.6730580744148,45.6730580744148
694,"SLE","Sierra Leone",0,0,0,0,0,0,0,0.556846269855072,1.40956930096077,2.26229233206649,3.1150153631722,3.96773839427779,4.82046142538348,5.67318445648921,6.52590748759478,7.3786305187005,7.86345660796616,8.34828269723175,8.83310878649742,9.31793487576299,9.80276096502868,10.2111200461716,10.6194791273144,11.0278382084572,11.4361972896001,11.4361972896001
702,"SGP","Singapore",84.7130809868835,84.7130809868835,84.7130809868835,84.7130809868835,84.7130809868835,84.7130809868835,85.0010378759951,85.2889947651067,85.5769516542184,85.86490854333,86.1528654324416,86.4408223215533,86.7287792106649,87.0167360997765,87.3046929888882,87.5926498779998,87.5085487971924,87.424447716385,87.3403466355777,87.2562455547703,87.1721444739629,87.5558860595555,87.939627645148,88.3233692307407,88.7071108163332,88.7071108163332
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",59.6795840744168,59.6795840744168,59.6795840744168,59.6795840744168,59.6795840744168,59.6795840744168,60.0761548071531,60.4727255398895,60.8692962726258,61.2658670053622,61.6624377380984,62.0590084708347,62.4555792035711,62.8521499363074,63.2487206690437,63.64529140178,63.6219971693903,63.5987029370008,63.5754087046111,63.5521144722216,63.5288202398319,63.7662864469146,64.0037526539975,64.2412188610803,64.478685068163,64.478685068163
705,"SVN","Slovenia",66.5580722932134,66.5580722932134,66.5580722932134,66.5580722932134,66.5580722932134,66.5580722932134,66.965751375511,67.3734304578087,67.7811095401062,68.1887886224039,68.5964677047016,69.0041467869992,69.4118258692969,69.8195049515944,70.2271840338921,70.6348631161897,70.5119933248813,70.3891235335728,70.2662537422644,70.143383950956,70.0205141596475,70.0482981504134,70.0760821411794,70.1038661319453,70.1316501227112,70.1316501227112
90,"SLB","Solomon Islands",6.86416390965307,6.86416390965307,6.86416390965307,6.86416390965307,6.86416390965307,6.86416390965307,7.17903428370273,7.49390465775251,7.80877503180217,8.12364540585183,8.43851577990151,8.75338615395128,9.06825652800096,9.38312690205063,9.69799727610041,10.0128676501501,10.4759226290545,10.9389776079589,11.4020325868633,11.8650875657677,12.3281425446721,12.8275793075496,13.327016070427,13.8264528333045,14.3258895961819,14.3258895961819
706,"SOM","Somalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357668880593735,0.989095137916095,1.62052139523841,2.25194765256064,2.88337390988298,3.51480016720534,3.65134542367618,3.78789068014714,3.924435936618,4.06098119308882,4.06098119308882
710,"ZAF","South Africa",11.7580238853644,11.7580238853644,11.7580238853644,11.7580238853644,11.7580238853644,11.7580238853644,12.2510677051137,12.7441115248629,13.2371553446124,13.7301991643617,14.223242984111,14.7162868038603,15.2093306236095,15.702374443359,16.1954182631083,16.6884620828576,17.5476375364163,18.4068129899751,19.2659884435338,20.1251638970925,20.9843393506513,21.5504721611335,22.1166049716158,22.682737782098,23.2488705925803,23.2488705925803
