"code","iso","country","GRL.ind.1995","GRL.ind.1996","GRL.ind.1997","GRL.ind.1998","GRL.ind.1999","GRL.ind.2000","GRL.ind.2001","GRL.ind.2002","GRL.ind.2003","GRL.ind.2004","GRL.ind.2005","GRL.ind.2006","GRL.ind.2007","GRL.ind.2008","GRL.ind.2009","GRL.ind.2010","GRL.ind.2011","GRL.ind.2012","GRL.ind.2013","GRL.ind.2014","GRL.ind.2015","GRL.ind.2016","GRL.ind.2017","GRL.ind.2018","GRL.ind.2019","GRL.ind.2020"
498,"MDA","Moldova",78.3735364669523,78.3735364669523,78.3735364669523,78.3735364669523,65.0919277280911,70.0226597787484,70.0226597787484,65.0919277280911,61.5806276375188,61.5806276375188,61.5806276375188,58.851615863405,61.5806276375188,65.0919277280911,56.6190492034662,56.6190492034662,58.851615863405,58.851615863405,58.851615863405,100,100,100,100,100,100,100
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",62.3035510219769,62.3035510219769,62.3035510219769,59.2439583822747,52.9208884029379,46.167129865138,43.2003964000558,42.730606142378,42.0582867547729,42.979182932374,48.6919055914848,54.4257951786575,57.1018425208294,58.4029593603833,59.1950773482778,58.8592266590352,59.0566206051018,59.6368848196113,63.8160605201761,66.9183590530448,71.3942284906308,71.3942284906308,71.3942284906308,71.3942284906308,71.3942284906308,71.3942284906308
499,"MNE","Montenegro",68.4114158259946,68.4114158259946,68.4114158259946,67.0836309627582,64.4495898583874,69.3834700280442,51.4637201422448,50.7752906247454,48.7242084940174,48.1700579733712,48.4440162353709,56.1449198179148,44.1917226283268,40.0643339988703,38.2019332456063,38.2421943709993,38.9475768450939,45.6474029936034,54.3793248042067,45.428613221408,44.8634946834586,44.8634946834586,44.8634946834586,44.8634946834586,44.8634946834586,44.8634946834586
504,"MAR","Morocco",16.26458291256,16.26458291256,16.26458291256,14.4651298041051,4.13652116575906,0.507502762841611,0,0,0,0,3.31821726184153,12.7860595866892,14.2870504274832,23.4321885539353,27.1868603195677,32.2243734121422,35.3495728678745,37.196400508099,43.817223180896,63.5753874456298,70.3146436855439,70.3146436855439,70.3146436855439,70.3146436855439,70.3146436855439,70.3146436855439
508,"MOZ","Mozambique",67.0956328287426,67.0956328287426,67.0956328287426,59.5024165853544,54.1914610891593,51.957588644448,51.39089296325,50.335984673188,47.6386029482255,47.2818550905257,46.6492254191428,46.8434534308237,44.5156405734487,43.6166010668877,41.0894111722742,41.2789848333618,40.5689194100983,41.9591481819076,42.6017793452421,43.9456671402269,45.2081504118438,45.2081504118438,45.2081504118438,45.2081504118438,45.2081504118438,45.2081504118438
104,"MMR","Myanmar",37.0505407898784,37.0505407898784,37.0505407898784,35.0561008802447,27.0736651804184,30.6743453776445,29.5123676306097,28.8021468183522,28.413440766045,35.7439440650619,34.8664306840572,37.7360139576757,39.6702801044202,43.0023096256574,45.365277029623,51.6632930954174,52.087773159616,57.8038063345491,60.2058307089276,54.5548171887921,55.0941417615934,55.0941417615934,55.0941417615934,55.0941417615934,55.0941417615934,55.0941417615934
516,"NAM","Namibia",73.3395285633231,73.3395285633231,73.3395285633231,69.6963836217213,64.9044994206724,63.35477740227,61.7141850299431,61.715243654967,61.4130270365803,55.5439193620543,56.1667822866047,52.8073874178666,51.5248691712052,49.0081951165474,46.0183580279235,45.6083341181964,47.7700359692359,48.9784305751469,51.9255922942343,61.4637485487769,65.3116788663761,65.3116788663761,65.3116788663761,65.3116788663761,65.3116788663761,65.3116788663761
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",71.4268510050569,71.4268510050569,71.4268510050569,70.2229111008653,67.7788067409779,72.4629871660358,66.7277498940857,64.6340880325652,63.959111381168,62.2165290072438,63.3660738972909,68.0963570929452,70.4990696335328,71.7936197064316,79.7556394174508,83.7830047267152,83.7830047267152,87.6047329706699,84.7213938080742,73.2404294876551,73.380793289185,73.380793289185,73.380793289185,73.380793289185,73.380793289185,73.380793289185
528,"NLD","Netherlands",41.5088441134794,41.5088441134794,41.5088441134794,41.5693531999512,40.3847194416612,44.8516534469376,43.27789123131,39.213612109278,37.2968648517587,36.9002966402611,37.3355127555213,41.0351865154281,47.3640284480393,53.8464623001557,69.6212871903066,71.1306933098838,72.3241572883748,76.4958042236695,86.6850623706057,81.2307548080244,82.6803863745013,82.6803863745013,82.6803863745013,82.6803863745013,82.6803863745013,82.6803863745013
540,"NCL","New Caledonia",69.8541332432708,69.8541332432708,69.8541332432708,69.8541332432708,69.8541332432708,100,100,100,100,100,100,56.4488220745754,46.0506690198744,28.5681364662444,6.86909981723706,6.23025569638786,6.43954263165938,6.72424271924886,8.41990554743177,42.9619265463672,100,100,100,100,100,100
554,"NZL","New Zealand",53.9192375030533,53.9192375030533,53.9192375030533,52.4016002046545,50.9999456600449,54.1072501316243,54.235202887624,53.5841949250454,52.3630007866757,51.9885024444937,51.7968481970988,52.7532242630866,52.2098018099754,52.9955990650558,54.2771504828473,55.6774368580974,56.7080617342995,60.2386651263029,63.5173376701926,58.4974995946808,59.9999043075167,59.9999043075167,59.9999043075167,59.9999043075167,59.9999043075167,59.9999043075167
558,"NIC","Nicaragua",84.9074018121277,84.9074018121277,84.9074018121277,82.550048392105,78.8686603652604,76.0383040904721,72.2577862740917,68.8296766497008,65.5972707683554,62.8213454627371,59.1167403191759,57.6837962165203,56.9245434845066,55.355447411948,53.9638851161605,52.9054249732712,54.0696026950685,55.1799158037608,56.9916641978736,51.6659262409413,54.8928115739677,54.8928115739677,54.8928115739677,54.8928115739677,54.8928115739677,54.8928115739677
562,"NER","Niger",39.0134076899393,39.0134076899393,39.0134076899393,34.891206065204,32.7045609311142,37.2285812460443,35.6040224228173,33.7430605036119,36.5988222120499,37.8783829693657,37.8375198537729,38.5024942021585,36.7233487178347,33.4814578047141,32.3022858086455,31.8806667664392,32.5007826488456,35.5716420061791,39.820962777048,44.4302283914903,53.1420500474105,53.1420500474105,53.1420500474105,53.1420500474105,53.1420500474105,53.1420500474105
566,"NGA","Nigeria",28.5908694609397,28.5908694609397,28.5908694609397,25.0142432011702,23.1063220893865,26.2311571353907,26.090279864706,28.2400905050409,28.3577123430955,23.9467356769186,23.3230362079839,24.2777768970163,22.2785326640838,22.2413417004962,26.0306678487084,26.8557226618884,27.5860072309691,29.1307578003324,33.035133510074,35.3397185833772,37.9546706482558,37.9546706482558,37.9546706482558,37.9546706482558,37.9546706482558,37.9546706482558
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",40.8943581391705,40.8943581391705,40.8943581391705,38.6521939796994,35.7040085541936,36.7560900736434,34.2474549021852,30.5590878714182,20.4309090062095,17.0803803701519,14.3064992549165,13.2096272295742,13.1019102556321,14.6421864554701,16.1669511950148,18.4088042447156,20.4309090062095,21.5925460424597,26.7773809099391,26.2671161309229,27.2757545786063,27.2757545786063,27.2757545786063,27.2757545786063,27.2757545786063,27.2757545786063
807,"MKD","North Macedonia",89.0669999662163,89.0669999662163,89.0669999662163,82.369775923665,73.7192553992645,71.3944009296633,66.8836625421067,65.6849965443725,57.8031524905089,55.772145809304,54.4042032851428,52.7664580400147,51.8048857614266,50.629495777666,50.0813607289613,51.3211853189341,53.809527431784,55.1903597488635,64.5927316972754,72.0150906833529,70.518356493584,70.518356493584,70.518356493584,70.518356493584,70.518356493584,70.518356493584
578,"NOR","Norway",79.707949923836,79.707949923836,79.707949923836,76.9319271574322,71.4718366657994,66.2997653482438,65.7570258354299,64.5899784330905,65.1246056268342,64.9438051627333,68.9748641666516,64.2069607088113,54.951335599632,46.6980160740476,40.0893292678855,39.4269267491848,39.5984673433475,41.6810729941003,46.0264498264111,53.0723633512212,55.9672017657959,55.9672017657959,55.9672017657959,55.9672017657959,55.9672017657959,55.9672017657959
512,"OMN","Oman",0,0,0,0,0,4.95100449412863,10.1181894668772,10.1181894668772,10.1181894668772,9.75780100845519,11.0901629969966,53.3730641326367,53.3730641326367,53.3730641326367,66.8054095488629,66.8054095488629,66.8054095488629,66.8054095488629,66.8054095488629,100,100,100,100,100,100,100
586,"PAK","Pakistan",61.9108251482335,61.9108251482335,61.9108251482335,57.5640977623052,50.0917887063553,50.5673223075195,47.3973324414864,46.9728481621868,45.6856543273276,47.840454612944,46.7624611130636,49.3410428327946,49.0503425790789,50.3221485664564,52.1338911259396,53.7591487586463,54.2507535623313,55.9898067032914,59.3022777631565,54.1934665944051,56.1815859126787,56.1815859126787,56.1815859126787,56.1815859126787,56.1815859126787,56.1815859126787
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,"PAN","Panama",38.6844100475973,38.6844100475973,38.6844100475973,39.3434334921519,39.686661562377,45.8892910663065,45.1443109905394,46.0827978223433,47.5298321297515,42.9940707524398,41.9750541106744,37.4635815089539,35.3342498416933,34.0951417302244,34.1690382378171,34.3181750921154,37.5608195602872,39.9209131747078,39.5711859426866,42.8432315344919,45.1443109905394,45.1443109905394,45.1443109905394,45.1443109905394,45.1443109905394,45.1443109905394
