"code","iso","country","GIB.ind.1995","GIB.ind.1996","GIB.ind.1997","GIB.ind.1998","GIB.ind.1999","GIB.ind.2000","GIB.ind.2001","GIB.ind.2002","GIB.ind.2003","GIB.ind.2004","GIB.ind.2005","GIB.ind.2006","GIB.ind.2007","GIB.ind.2008","GIB.ind.2009","GIB.ind.2010","GIB.ind.2011","GIB.ind.2012","GIB.ind.2013","GIB.ind.2014","GIB.ind.2015","GIB.ind.2016","GIB.ind.2017","GIB.ind.2018","GIB.ind.2019","GIB.ind.2020"
566,"NGA","Nigeria",55.3666860743118,55.3666860743118,55.3666860743118,55.3666860743118,55.3666860743118,61.7561336630803,64.6667809771827,76.0178287207662,79.4104005313715,85.0948924810342,86.5709669554217,85.0998572998978,88.3772628379115,96.6373884398143,100,100,100,100,98.9495089885422,95.4460802511163,86.1529440983078,73.4189320784822,61.4740510919651,61.4740510919651,61.4740510919651,61.4740510919651
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",33.8677366793767,33.8677366793767,33.8677366793767,33.8677366793767,33.8677366793767,22.4922802779305,26.1942371202041,37.8523119835522,46.0971775064883,52.9881743087665,57.9560166679925,60.2865764002909,73.053544870643,77.575380245891,87.3352326438465,92.5354786875921,87.5520754217893,85.4903251338192,84.2780529047546,82.4423516342452,78.3566038751632,72.8611503541868,68.4727754626249,68.4727754626249,68.4727754626249,68.4727754626249
578,"NOR","Norway",50.331568903572,50.331568903572,50.331568903572,50.331568903572,50.331568903572,46.1501221529927,40.933280796417,43.0910680357547,35.4221301836123,33.6064855559545,35.5316123717302,38.8589241345292,41.5551586668772,36.9543108249361,33.1814241671882,28.943267202765,34.1763083331644,41.0621075209357,35.9342391552498,42.2640205874132,50.1231272111661,59.1625572805484,67.9142911215483,67.9142911215483,67.9142911215483,67.9142911215483
512,"OMN","Oman",79.3751454351141,79.3751454351141,79.3751454351141,79.3751454351141,79.3751454351141,66.7756843921826,56.949206886753,40.3176780285854,12.642172726826,0.980056102168462,0,0,0,0,0,5.9175225857925,16.168378968004,23.0930864672595,18.8139557587754,23.4085784616399,28.7968920603715,28.6919175586633,26.9971548065741,26.9971548065741,26.9971548065741,26.9971548065741
586,"PAK","Pakistan",32.5354829891401,32.5354829891401,32.5354829891401,32.5354829891401,32.5354829891401,29.3255782384147,28.4728159225196,30.4584285109931,30.5739258780577,30.7849079603477,34.8656511935055,37.8691299696421,39.6954711718912,40.2863950320975,40.8171733653533,40.89160484606,40.2179463022597,40.6410603264992,40.22182454679,40.7056227005268,43.0268447581318,44.5411773538675,45.130575915482,45.130575915482,45.130575915482,45.130575915482
585,"PLW","Palau",77.5571210717499,77.5571210717499,77.5571210717499,77.5571210717499,77.5571210717499,77.5571210717499,77.5571210717499,79.6757864417908,52.0123545268154,51.9990724223319,50.734271177031,44.7996158955961,43.5819727741793,40.0563119947935,35.6768331676258,27.6076240729971,25.1493607173986,26.9818575973606,24.2397458594858,26.5990198498544,32.8625606647865,30.050525859587,26.2085111621392,26.2085111621392,26.2085111621392,26.2085111621392
591,"PAN","Panama",39.6640741887155,39.6640741887155,39.6640741887155,39.6640741887155,39.6640741887155,41.6382670998069,35.0240891910737,31.3176860086111,32.5154272432954,37.565174100463,50.7990922488112,54.1383252993796,60.7569548439757,68.4189095976231,71.2436069758804,72.9601238255249,64.0918340181598,63.7098025183967,61.2545497334885,72.4376640221352,71.3557026152105,68.5442023019963,72.9231097434066,72.9231097434066,72.9231097434066,72.9231097434066
598,"PNG","Papua New Guinea",46.8696762308086,46.8696762308086,46.8696762308086,46.8696762308086,46.8696762308086,25.4993820642486,6.43105267823745,0,0,0,0,0,6.40430768319405,0,19.647474150755,43.3712692502583,60.5039639322373,74.3076713076576,78.4369279220531,81.8319578701718,82.8725609092075,77.9873578430883,68.0437155436459,68.0437155436459,68.0437155436459,68.0437155436459
600,"PRY","Paraguay",33.1271640782302,33.1271640782302,33.1271640782302,33.1271640782302,33.1271640782302,31.9984994275336,31.7455172197717,31.8545157303687,28.2868817941601,30.4558283018651,30.4815062388057,33.7779208628038,35.7456030570114,41.7874231587192,42.5284964194098,47.3702477679844,46.9430358168786,44.2660496077213,40.1775410641979,40.7905979234886,41.8711704848334,44.9638202344846,45.7681169576555,45.7681169576555,45.7681169576555,45.7681169576555
604,"PER","Peru",50.5391606214236,50.5391606214236,50.5391606214236,50.5391606214236,50.5391606214236,45.1030166651326,44.5751368999511,43.9727838015681,41.6441735837991,41.3410432054681,40.6051476434291,45.8590926229427,47.3177881170536,52.9836700255169,46.1940769665173,38.1987171117015,40.0426530536887,42.3435889580539,48.7123267225338,49.0170425158597,43.5258690783534,42.8677690199062,41.3807748410181,41.3807748410181,41.3807748410181,41.3807748410181
608,"PHL","Philippines",25.0347818430965,25.0347818430965,25.0347818430965,25.0347818430965,25.0347818430965,29.2056688977582,34.041837485585,38.0179124221237,43.8451294835997,48.4136025297886,52.6211238536787,60.5384439897868,65.2290404301889,69.1864458073093,68.5779331720824,66.3148490519449,63.6080979594235,60.2536310175718,57.077741198091,53.9826503749411,50.9421531159516,51.5467697100635,52.1072948772432,52.1072948772432,52.1072948772432,52.1072948772432
616,"POL","Poland",100,100,100,100,100,100,100,95.956839930923,90.0280343180358,86.7285077064507,81.5978138033735,73.7035932047191,68.6297386902686,68.3443910827269,72.3579131514783,73.746897740141,73.918010252309,74.5586706050066,71.4839460902906,71.1334552777363,69.1685675452471,63.5574619596689,59.8576235102281,59.8576235102281,59.8576235102281,59.8576235102281
620,"PRT","Portugal",24.7441686243694,24.7441686243694,24.7441686243694,24.7441686243694,24.7441686243694,27.1970696725635,32.5139617489197,31.486517864452,34.194537016584,35.2259932603838,32.7815617407158,37.730632527285,44.3001136572336,49.8356205463413,45.8152150565475,44.8657979520786,43.5159099863378,35.347025555524,29.3655753118217,22.1715798042072,11.4737764492066,7.74429809982794,6.13521670072677,6.13521670072677,6.13521670072677,6.13521670072677
634,"QAT","Qatar",23.1387653257346,23.1387653257346,23.1387653257346,23.1387653257346,23.1387653257346,46.9559486409226,56.9746320261278,61.1987911622214,57.2150995321666,60.2153892713626,60.7607521791827,60.7044724310006,62.5043624675862,76.3692599663556,87.3628022411205,95.5671325035048,94.7165933800511,87.2668242563235,82.2021327487311,96.1226101732121,96.5642401284158,93.6698934926358,90.835163518068,90.835163518068,90.835163518068,90.835163518068
178,"COG","Republic of Congo",14.8628666510885,14.8628666510885,14.8628666510885,14.8628666510885,14.8628666510885,24.6334412528401,41.2799623689506,72.0111608067154,85.3357003270158,91.8319178295388,89.402353103656,79.7542416801466,68.5251654985429,61.0047186257147,47.4896948810238,37.6643484907486,37.720311741727,54.7795543376007,59.1708741398446,68.8744670140685,71.3105531480104,65.805210430615,63.4612132732212,63.4612132732212,63.4612132732212,63.4612132732212
642,"ROU","Romania",80.3904034466702,80.3904034466702,80.3904034466702,80.3904034466702,80.3904034466702,81.744224805105,82.7733633626711,80.5045250002391,75.2301250869,76.7135787281023,76.8507909939777,74.9697160417844,74.5469157470539,80.6428380858273,91.6317434193988,94.6024038514467,90.9351919638227,87.9743465146169,86.2707338915129,86.5494883679503,85.0903276250546,81.858443113732,78.717204880996,78.717204880996,78.717204880996,78.717204880996
643,"RUS","Russia",22.5634995740642,22.5634995740642,22.5634995740642,22.5634995740642,22.5634995740642,33.4278986246802,44.9863381524043,53.994912514734,61.6554442447191,68.5104230676348,74.6648105865925,77.3568395276856,83.3707143100933,83.8102901221953,79.9980683138918,74.7178711735768,67.3286328438679,57.4242681546852,48.9306847983629,44.0612934718864,40.2268098737652,36.3945839950335,36.1665270039671,36.1665270039671,36.1665270039671,36.1665270039671
646,"RWA","Rwanda",0,0,0,0,0,6.84123036605588,25.3380169487219,55.4873115019425,80.3232620041965,63.4234029349847,61.5879975946554,61.9474497703386,62.1112634594834,63.8067603583405,60.1976056054179,60.5880923405624,63.7445106526715,72.1233117288039,74.5194026538867,75.3119656551634,73.7283557991662,73.0942945219231,71.4956592853032,71.4956592853032,71.4956592853032,71.4956592853032
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",32.8427802144111,32.8427802144111,32.8427802144111,32.8427802144111,32.8427802144111,31.6954168621561,30.4002153702896,26.0001591855599,22.2388147878227,18.1016156756816,24.4997105200887,32.8725172752601,36.363480888416,40.0600053189261,37.4563728505107,35.5663497974103,34.5061487457869,33.3278799144546,31.4594381114936,28.636519381161,33.2936277361826,38.9268744383016,39.0074274048255,39.0074274048255,39.0074274048255,39.0074274048255
662,"LCA","Saint Lucia",0,0,0,0,0,0,6.66280409573532,22.5780618841144,35.1936279473812,45.6289326123759,45.2146165508554,43.9771720920434,39.6748636135417,44.6726469911416,48.6725476204886,48.560207495432,42.329643136221,40.3564719882771,34.062092815423,31.5859715013958,26.5288038503564,26.2308630734205,26.5476815065567,26.5476815065567,26.5476815065567,26.5476815065567
670,"VCT","Saint Vincent and the Grenadines",0,0,0,0,0,1.96415358807866,5.0557822846643,16.2765607821661,25.3194914863184,24.2465318558677,26.7265932751802,33.4012061965075,41.774030371486,42.6903976224356,27.1129469076293,33.6394133247002,35.3189903410915,29.4385794622874,35.9589501748218,38.7436987254843,40.7566823855901,45.5720169486062,50.3841077934063,50.3841077934063,50.3841077934063,50.3841077934063
882,"WSM","Samoa",38.921198717582,38.921198717582,38.921198717582,38.921198717582,38.921198717582,40.2705920327596,39.69724244978,43.701942508641,48.1813658924771,49.9754038176088,53.3277815946674,57.2415054390666,61.7860281097738,63.3548770071671,56.3113568525636,45.8970605119265,33.8469077157918,24.9943676700768,16.4010608116407,7.95607737876806,1.43715727546588,0.676851147570503,5.88816476977533,5.88816476977533,5.88816476977533,5.88816476977533
674,"SMR","San Marino",81.953524793102,81.953524793102,81.953524793102,81.953524793102,81.953524793102,64.7708493722214,64.8111878564813,58.531172130982,54.3529436233006,53.3880762498131,52.8515669316641,53.4949483700957,55.2263960981776,57.6995484716728,57.9285182725895,51.1045107837187,41.5053780064007,29.5180792421642,21.482937829324,18.2004933702839,9.98113521651429,7.63905067429354,13.1654211523866,13.1654211523866,13.1654211523866,13.1654211523866
678,"STP","Sao Tome and Principe",41.4430735850128,41.4430735850128,41.4430735850128,41.4430735850128,41.4430735850128,32.8220512785669,24.0738898543619,12.07863728191,0.579744563828655,0,0,0.502375886907245,9.49348183455665,24.719597375569,38.4854445384091,44.7096835985414,50.8707335045183,49.6707139546994,45.5656928617267,67.0970427610617,79.7816665572549,90.3809781244639,97.3541109936398,97.3541109936398,97.3541109936398,97.3541109936398
682,"SAU","Saudi Arabia",56.6086191531424,56.6086191531424,56.6086191531424,56.6086191531424,56.6086191531424,55.9378589100756,46.5175746432784,31.4905001409212,17.5695333724712,0,0,0,0,14.4949678569272,24.2520606641721,23.1276899814799,28.5565956933077,24.2751010602955,29.3388895494169,26.6203655581171,27.474099232394,25.5897070525727,30.6559558280086,30.6559558280086,30.6559558280086,30.6559558280086
686,"SEN","Senegal",45.2807768859376,45.2807768859376,45.2807768859376,45.2807768859376,45.2807768859376,47.5901415450394,48.8205346992301,48.773315383318,53.4464680415421,52.2152287075966,52.2614825128,49.6221125837934,53.9456892889849,57.33252293492,62.5783968128907,54.2215303153835,43.3889850085177,37.5570949469143,36.5338527168853,36.2316223421354,38.5559969441547,39.213248577156,46.8397432802842,46.8397432802842,46.8397432802842,46.8397432802842
688,"SRB","Serbia",39.9481417788516,39.9481417788516,39.9481417788516,39.9481417788516,39.9481417788516,50.0921651851825,50.9211805289853,50.6584797999689,49.2307040613706,47.38612182498,58.2514428901977,59.3769981523233,61.361895582215,61.8456726001601,69.8628807940811,74.223081534297,72.1797809640524,70.5525017993067,65.7128067724509,61.7491798445187,53.8920243307087,42.9395014622242,34.9155696805444,34.9155696805444,34.9155696805444,34.9155696805444
690,"SYC","Seychelles",0,0,0,0,0,0,0,0,0,0,0,0,0,15.3624283773697,41.5498384594446,69.6464555087081,99.8094491239492,100,100,100,100,100,95.7567646701294,95.7567646701294,95.7567646701294,95.7567646701294
694,"SLE","Sierra Leone",16.2332194854131,16.2332194854131,16.2332194854131,16.2332194854131,16.2332194854131,28.979597453493,33.1770097681179,35.4849126843204,36.7785068914203,34.1860299631689,28.7741654508845,21.8545864853101,23.0063603933058,30.2514262997433,37.7788775542685,48.8038599974937,45.1474190536392,49.7962204931142,61.8035135160917,70.0968953269943,62.3341546045827,42.2296407055259,36.411870821341,36.411870821341,36.411870821341,36.411870821341
702,"SGP","Singapore",80.0646927562934,80.0646927562934,80.0646927562934,80.0646927562934,80.0646927562934,80.5423641789307,75.489537221928,74.9188044920226,90.6080531535411,99.0640626154409,100,100,100,100,100,77.5987415281404,51.8888604583548,39.1292564484292,25.0780923667309,20.6426602368706,15.2670574925892,12.1730081863862,34.6257447973804,34.6257447973804,34.6257447973804,34.6257447973804
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",90.1819967905958,90.1819967905958,90.1819967905958,90.1819967905958,90.1819967905958,88.7940037365609,83.4853572600727,77.1778968080743,71.4327276543591,69.6057115213361,68.5842117618399,70.1453860440019,79.5094166816159,87.5266800529643,91.5935017504943,92.5782117130185,90.2962847218587,87.0147823756372,80.9558335308419,76.4797501904119,71.5993526629634,65.8566046819403,64.236813074534,64.236813074534,64.236813074534,64.236813074534
705,"SVN","Slovenia",75.3809392006545,75.3809392006545,75.3809392006545,75.3809392006545,75.3809392006545,71.3123972363261,68.5223033727219,68.4736962470164,66.8013094602923,65.4829928122944,64.3230575043033,62.1394850623658,60.7579828176964,58.2853050366915,57.5714941595838,58.823061352015,57.8385647636013,55.3627762334923,53.0392871600146,55.8678771778786,56.881545937913,55.3775454601105,58.4087673613268,58.4087673613268,58.4087673613268,58.4087673613268
90,"SLB","Solomon Islands",67.384788362315,67.384788362315,67.384788362315,67.384788362315,67.384788362315,44.0851744839598,16.2886512998941,0,0,0,0,0,7.97612593682393,27.5517098285214,41.6904657461297,48.3998330542177,54.4127126299574,56.0942783407441,56.7083612824115,55.7128957562337,55.0821626467398,52.1675863139484,48.3669529806721,48.3669529806721,48.3669529806721,48.3669529806721
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,"ZAF","South Africa",25.6297296013485,25.6297296013485,25.6297296013485,25.6297296013485,25.6297296013485,31.990607202475,37.8244963004224,47.1253288750234,49.4991788701851,47.8491301789323,48.6694804052839,49.2255065414344,46.7862171569304,42.9308482948217,38.2126961414719,38.6067331488514,42.5636691277643,49.7879619656056,51.9804569017114,48.2537922272171,49.9715711628545,49.6856438460933,50.1620073294313,50.1620073294313,50.1620073294313,50.1620073294313
410,"KOR","South Korea",42.9980503156391,42.9980503156391,42.9980503156391,42.9980503156391,42.9980503156391,42.6808861777347,46.7853914256249,52.5382112445716,54.8517565612835,57.2778396076549,61.485554596382,64.2524081975887,63.729015280482,64.7018428130227,63.9744805025956,56.9870838948898,50.0919808153707,45.2674703775613,41.5775531824426,39.2976025723841,39.8010180249781,42.2362112609335,44.8148045747313,44.8148045747313,44.8148045747313,44.8148045747313
728,"SSD","South Sudan",51.4985714229931,51.4985714229931,51.4985714229931,51.4985714229931,51.4985714229931,51.4985714229931,51.4985714229931,51.4985714229931,51.4985714229931,51.4985714229931,51.4985714229931,51.4985714229931,51.4985714229931,51.4985714229931,51.4985714229931,100,68.0985722020926,0,0,0,0,0,0,0,0,0
724,"ESP","Spain",33.3912828387917,33.3912828387917,33.3912828387917,33.3912828387917,33.3912828387917,33.5902061692473,35.0662839956094,34.4761330622236,36.3739773190116,35.283492693769,34.0867778279948,37.996936302479,39.9775174705235,45.4544058750528,51.3873225970738,57.9599345369454,63.2476215157855,63.8805219182516,66.0188718296001,64.7755444194998,60.493237187216,58.8526520611696,53.2657707975688,53.2657707975688,53.2657707975688,53.2657707975688
144,"LKA","Sri Lanka",56.1440272529232,56.1440272529232,56.1440272529232,56.1440272529232,56.1440272529232,53.0058802704548,50.5953118862809,43.9451523480266,42.3918913261408,40.0787014768713,40.295187552321,43.7502892276343,50.1004790931779,59.2453920463451,64.92578429914,69.3233751227564,68.986580103687,67.8403879060011,68.4814418679467,62.9285393040526,50.3127024632671,39.6476086071047,31.9289102145029,31.9289102145029,31.9289102145029,31.9289102145029
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",37.3907167401318,37.3907167401318,37.3907167401318,37.3907167401318,37.3907167401318,39.3639253353079,45.095856263459,49.4748926579257,54.5965802267027,52.5971259751344,52.9690551419202,56.7335279067381,64.4934956152565,73.2193754533055,77.5952071663134,79.6553153061899,78.8647547257619,73.1388166099589,67.1305393541348,58.8979183776382,51.6498597195639,48.0016933237665,47.0251301040723,47.0251301040723,47.0251301040723,47.0251301040723
740,"SUR","Suriname",37.2511937423133,37.2511937423133,37.2511937423133,37.2511937423133,37.2511937423133,49.7125406347904,55.0738530246074,77.0854520460013,92.7355526409925,100,100,100,100,100,87.3052126787902,64.2847162278411,44.7561326014401,40.0249659700971,43.8551155530819,45.8628459051416,41.5466818842478,30.5708965191688,25.6014793971106,25.6014793971106,25.6014793971106,25.6014793971106
752,"SWE","Sweden",49.3254070109685,49.3254070109685,49.3254070109685,49.3254070109685,49.3254070109685,59.4842195559868,64.5605158689642,65.0438123848443,64.2011392328858,62.0043057059689,57.554192038357,51.8163959880942,51.2496021465968,49.8262679568319,54.0238819960061,55.2013037815271,57.1035480925261,54.8145874606176,56.5613124601533,59.8981118076762,63.238367926078,64.0627891861631,68.3599989660391,68.3599989660391,68.3599989660391,68.3599989660391
756,"CHE","Switzerland",47.7838707930892,47.7838707930892,47.7838707930892,47.7838707930892,47.7838707930892,52.2485206863685,49.9591753312251,48.3276715566058,48.0323342932271,47.1093618770711,47.4140531778698,45.6959056864722,44.9754949117231,41.1951903646074,35.6070413909546,38.6140392117763,39.9940852091459,41.9482006336381,41.6952018704467,47.7650004188384,51.9656091585626,56.5317827301539,62.0316847287275,62.0316847287275,62.0316847287275,62.0316847287275
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",43.5857258251937,43.5857258251937,43.5857258251937,43.5857258251937,43.5857258251937,42.4336307119489,37.6646224358887,33.23025313393,28.6476175874262,27.411204329904,31.4387835378106,37.2273366407305,42.2674683446215,50.3798491917043,59.140520553247,66.0372837322038,68.9715567848677,71.0170355036542,69.5085758758697,90.1124068615499,100,100,100,100,100,100
762,"TJK","Tajikistan",0,0,0,0,0,31.2636445143245,63.5347056555864,78.8456969497279,97.3091591816598,100,100,100,91.5551036601789,80.039871185325,67.6670224487747,59.2416077749344,58.7136881732836,63.3802552872316,66.9948676291233,61.1163360640055,62.042490918845,61.4263825294636,59.7741599432,59.7741599432,59.7741599432,59.7741599432
834,"TZA","Tanzania",42.6062528130968,42.6062528130968,42.6062528130968,42.6062528130968,42.6062528130968,47.9913086252041,49.6539060232904,51.1704435044365,49.1206933359693,50.7840588874707,46.1243108594148,51.5612617536949,57.9390021481759,59.9760029914053,61.8254713348125,65.7200114487127,65.996463194915,64.1519710741027,57.997885458888,55.7496330293177,51.9093273281847,54.328135005913,57.5901437608725,57.5901437608725,57.5901437608725,57.5901437608725
764,"THA","Thailand",27.0285430808021,27.0285430808021,27.0285430808021,27.0285430808021,27.0285430808021,25.0314744790662,22.7196862515225,22.8052448686518,23.9755369000219,26.7541010653135,31.4924476561877,37.3000271921066,40.4734881258396,43.3377937566866,41.1746567422099,41.2704471108864,40.5997993930312,40.8652691366701,40.8637648197897,38.4067925293614,37.4734810078368,38.1274151154154,40.3965660176544,40.3965660176544,40.3965660176544,40.3965660176544
626,"TLS","Timor-Leste",100,100,100,100,100,100,100,91.4116983412033,60.2742025066071,69.4260270179037,100,100,100,100,100,100,100,100,58.6910604884337,0,0,0,0,0,0,0
768,"TGO","Togo",32.476030752821,32.476030752821,32.476030752821,32.476030752821,32.476030752821,33.934579476166,36.8622435771867,33.3011150576265,16.7042751094631,12.5639752581678,4.30655505950681,8.34618727404892,24.9618316022013,31.1174547292799,25.1904660835889,27.5228707285643,32.3132797813616,38.4617551783348,42.6027123112113,52.3674169073022,46.6337158000838,50.0604001081359,55.3737016203084,55.3737016203084,55.3737016203084,55.3737016203084
776,"TON","Tonga",44.6023191928968,44.6023191928968,44.6023191928968,44.6023191928968,44.6023191928968,45.0939038492019,44.9899225789033,47.7228066256596,37.9363704486913,35.2699977761049,34.5677041754996,33.9215580435894,28.4001815260702,27.7921004136062,13.9186440139146,14.5741240511095,30.5370517238602,39.1007742333162,34.1441645558659,39.4462615033504,44.8391988019123,43.0410879303915,42.632170662874,42.632170662874,42.632170662874,42.632170662874
780,"TTO","Trinidad and Tobago",58.3961623958808,58.3961623958808,58.3961623958808,58.3961623958808,58.3961623958808,52.2311842042341,41.8779711911461,30.722797315468,23.0798093526067,17.5527919952632,12.5598137947831,3.10068794487496,5.87527519445452,14.2217990333213,16.4588275736223,18.1422078865154,19.3575360446012,24.9860114950215,25.8321685696314,26.8847377027372,22.9503250541917,16.8370044666287,10.7523917387412,10.7523917387412,10.7523917387412,10.7523917387412
788,"TUN","Tunisia",46.8081970980851,46.8081970980851,46.8081970980851,46.8081970980851,46.8081970980851,52.3206524904877,50.4072763290346,50.5324233693038,46.6654995874111,46.3391889306449,46.8794527291931,47.4276373859457,50.5253000376394,51.6931692546356,53.8167630540756,51.1071441552059,48.4993867358056,45.4861133863923,43.4283671355907,40.9736431928803,43.6698325369582,48.6987115366332,51.4206778715121,51.4206778715121,51.4206778715121,51.4206778715121
792,"TUR","Turkey",33.3652551955997,33.3652551955997,33.3652551955997,33.3652551955997,33.3652551955997,32.8304871331924,32.6244889722193,33.4665802108593,36.7652949073837,41.6049834318424,46.8936974371813,49.9207988154642,51.4892725941648,52.1277271559591,46.9050786670043,41.7228517438591,38.8414657523401,35.0762736059061,36.2483927192554,39.9007468349658,47.8120759385457,52.6846541012763,56.5547858310399,56.5547858310399,56.5547858310399,56.5547858310399
795,"TKM","Turkmenistan",22.549635959974,22.549635959974,22.549635959974,22.549635959974,22.549635959974,18.2497648726172,11.8845008946603,12.14122308011,12.7355384628084,6.28023384981827,1.47422590868855,7.23636274514655,19.8136827384088,39.2509336945367,68.1182394418221,87.7500718134634,100,100,100,100,97.1232755577518,87.7881840633501,76.3496790268238,76.3496790268238,76.3496790268238,76.3496790268238
796,"TCA","Turks and Caicos Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88103610732811,24.1877843534713,36.3672683761346,41.0969424864814,46.3546114950151,46.3546114950151,46.3546114950151,46.3546114950151
798,"TUV","Tuvalu",57.5999648111136,57.5999648111136,57.5999648111136,57.5999648111136,57.5999648111136,58.5008346492907,56.6203937460836,46.0644147645029,35.3545949962398,29.6429361469062,18.9049617619556,16.3442921865004,9.60182665019484,17.3117369932299,21.6500384909181,35.6842976551861,53.5788905963214,49.0932278219382,44.5497685023746,38.6132037990854,32.0939521307352,34.9008881558323,30.2066643573787,30.2066643573787,30.2066643573787,30.2066643573787
800,"UGA","Uganda",79.2035931635417,79.2035931635417,79.2035931635417,79.2035931635417,79.2035931635417,78.4554625388829,74.7045780843604,69.6229757744879,61.8829838425292,57.285499963355,52.1552275844687,59.5384341534526,60.6599918187099,52.560451800131,51.6479729035167,48.6084823749259,48.7868571052364,49.654668795765,47.2378956865854,47.5699491173592,43.8999025628132,49.0973094103248,51.6479035199394,51.6479035199394,51.6479035199394,51.6479035199394
804,"UKR","Ukraine",0,0,0,0,0,11.9689651909381,34.0277006832578,52.3399448997667,69.7152737794062,86.6459663148918,92.1460614492133,95.8228413061644,100,100,100,89.5498101041432,81.4984383205849,70.5370295440695,61.0027492173481,59.3738950362781,60.6365518125035,59.9924069946868,68.2209242919723,68.2209242919723,68.2209242919723,68.2209242919723
784,"ARE","United Arab Emirates",44.8954203734921,44.8954203734921,44.8954203734921,44.8954203734921,44.8954203734921,40.9329922425555,38.2408542963876,44.4867867919262,37.1192414978382,29.3746644416739,25.8327148918776,34.0424527466545,45.7149824418577,40.1860932415678,32.5288093680463,16.4562168525864,8.58910346542592,10.8796878743027,12.3746383645157,9.25094364293936,8.80127841665826,13.5013376137275,19.7988697208144,19.7988697208144,19.7988697208144,19.7988697208144
826,"GBR","United Kingdom",67.2976118765092,67.2976118765092,67.2976118765092,67.2976118765092,67.2976118765092,71.3335274480512,71.5632939400549,71.7225895800137,71.2189492760058,70.4180923815033,69.7548728843943,66.9443404347376,66.5397479180663,64.828699000218,64.9159973159638,62.1656243157247,63.4137559817238,62.8209845175722,62.5725685467949,66.1077654083044,70.0301189994352,74.8451703266566,79.3346691389403,79.3346691389403,79.3346691389403,79.3346691389403
840,"USA","United States of America",51.6776119738662,51.6776119738662,51.6776119738662,51.6776119738662,51.6776119738662,53.873921227218,55.095352101303,55.4616728151224,54.9374648021183,54.6000776315756,54.3393892742392,54.4482970681016,53.1669313588143,52.8481810132884,53.4405808875311,52.1411538710016,51.6345302811383,52.2428546998361,52.1521151083841,51.4251751590622,52.5783930287019,55.2360625478885,56.746480197808,56.746480197808,56.746480197808,56.746480197808
858,"URY","Uruguay",59.1244448761168,59.1244448761168,59.1244448761168,59.1244448761168,59.1244448761168,61.2687794976449,57.2000181650052,46.7491185029562,35.2409613133698,27.9108111387513,22.7075643899535,16.4031890622319,21.3313987193803,27.4423635138999,33.9122523685032,50.9503237907267,64.1822230854411,69.9945506071816,74.4699071196011,76.1477106093108,74.7391833080902,67.7239919514333,64.6691377939266,64.6691377939266,64.6691377939266,64.6691377939266
860,"UZB","Uzbekistan",25.2345379335276,25.2345379335276,25.2345379335276,25.2345379335276,25.2345379335276,29.6320484398654,35.3795849838189,41.6982542761159,46.3690477899805,51.3196664294452,60.6374605988893,68.1381407004584,77.7951042730988,83.5992530175513,95.9928943025247,100,100,100,100,100,100,100,97.0547682945272,97.0547682945272,97.0547682945272,97.0547682945272
548,"VUT","Vanuatu",41.901164380828,41.901164380828,41.901164380828,41.901164380828,41.901164380828,49.9376500500554,55.7655844159531,55.6040121145627,51.1396871359555,53.3967305791054,54.7800207408307,56.6359115123362,47.8569402283629,43.5819585687821,40.1925740710208,40.9374376993933,39.4463447404373,35.989905329951,33.0117300717266,30.1519596076483,28.525939691973,33.4376171473008,29.3683970020252,29.3683970020252,29.3683970020252,29.3683970020252
862,"VEN","Venezuela",9.11545111337522,9.11545111337522,9.11545111337522,9.11545111337522,9.11545111337522,1.69503967102784,0.0266833479228126,0,0,4.17151413265579,16.5235585974786,36.1160751532911,61.0970255939877,72.6682205446638,74.9118651094184,79.215905394802,82.4127631200288,69.3858294082343,50.9284787409099,43.3023995709078,34.1820340407418,20.1298386982774,6.84654628540827,6.84654628540827,6.84654628540827,6.84654628540827
