"code","iso","country","SNM.ind.1995","SNM.ind.1996","SNM.ind.1997","SNM.ind.1998","SNM.ind.1999","SNM.ind.2000","SNM.ind.2001","SNM.ind.2002","SNM.ind.2003","SNM.ind.2004","SNM.ind.2005","SNM.ind.2006","SNM.ind.2007","SNM.ind.2008","SNM.ind.2009","SNM.ind.2010","SNM.ind.2011","SNM.ind.2012","SNM.ind.2013","SNM.ind.2014","SNM.ind.2015","SNM.ind.2016","SNM.ind.2017","SNM.ind.2018","SNM.ind.2019","SNM.ind.2020"
499,"MNE","Montenegro",26.5296491823917,26.5296491823917,26.5296491823917,26.5296491823917,26.5296491823917,26.5296491823917,26.5296491823917,26.5296491823917,26.5296491823917,26.5296491823917,26.5296491823917,26.5296491823917,31.0975887644062,36.5898855969249,38.6547264042883,36.7053715700339,20.2841583062784,16.5446049140248,19.294723723203,20.3266716704095,19.2112521747466,19.2112521747466,19.2112521747466,19.2112521747466,19.2112521747466,19.2112521747466
504,"MAR","Morocco",17.3422427155669,37.6392658732446,28.3409552604048,38.8363390144254,25.031655180497,14.7983882980916,29.6250038034736,30.7707140277645,44.0476968633604,44.2527737006767,22.0274802706511,42.1306275738695,16.1171395286571,29.637490195205,47.918656328637,43.6780476059047,45.8536262343829,33.4104320605327,47.0224428498997,39.3194201454307,38.9428096178372,38.9428096178372,38.9428096178372,38.9428096178372,38.9428096178372,38.9428096178372
508,"MOZ","Mozambique",29.2761485739176,31.7095732784821,34.0650362715125,34.4108613766947,35.2906880517608,30.2764463795418,32.4384649662129,26.9828952160489,35.5051066660823,35.0068250994812,28.6387989738966,32.5974965537627,31.3650694496664,24.9524510505633,35.4354451660596,35.0650154704276,36.9105410706793,31.5023554823726,30.0771587940674,30.7440597373725,34.3758598468783,34.3758598468783,34.3758598468783,34.3758598468783,34.3758598468783,34.3758598468783
104,"MMR","Myanmar",44.463005896442,44.3085789183219,43.3811867790297,44.20680004161,46.6713642452463,46.2411380236285,49.4322729213055,50.5492726985416,51.3156812915016,52.1667044479427,56.4672958647407,58.0976174112091,58.7658171599489,59.7837177153966,60.2803013419878,60.4837875261662,56.7118958771829,55.0118840537188,54.115864467431,53.5444577747753,53.7126206463754,53.7126206463754,53.7126206463754,53.7126206463754,53.7126206463754,53.7126206463754
516,"NAM","Namibia",19.0487836990618,22.2153123327021,27.4919503668833,26.56213066583,20.0359280325079,25.930012289897,27.1090266044027,15.7454422433762,20.8871204286677,24.1591525718003,22.7735560756513,23.413267032205,24.5807993887469,26.9503925940409,21.6979738577809,20.0408388567578,17.804080796494,14.246870133902,14.6658964964126,15.0919305410155,11.5385599519497,11.5385599519497,11.5385599519497,11.5385599519497,11.5385599519497,11.5385599519497
520,"NRU","Nauru",23.1996895215552,23.5349675350168,23.7517776941141,24.0117227161422,24.3874042513659,24.6324573030516,25.1271590286042,25.5044644245563,25.9516550999078,26.4644211141058,26.9470590584955,27.4773506596805,27.4058596786399,27.3684655428045,27.8294885171621,28.0674792972201,29.1613925372283,28.9338128236022,30.1619788956195,30.4336399338021,28.2807746847967,28.2807746847967,28.2807746847967,28.2807746847967,28.2807746847967,28.2807746847967
524,"NPL","Nepal",35.7146362924019,36.637031624718,36.4666222535556,35.4648061458267,38.3359389093425,41.5146055636001,42.6511635247148,45.008263126297,47.0361098356599,48.6695810527187,49.4163410201098,48.0070495458074,47.6572424995722,49.724998676748,48.5611018052827,45.3123895381387,47.4629766383666,50.4165037749782,46.2039477329849,48.0165415156571,45.7535986063448,45.7535986063448,45.7535986063448,45.7535986063448,45.7535986063448,45.7535986063448
528,"NLD","Netherlands",39.7773600455511,40.6800136228344,40.4874868728403,39.4614864725898,41.317019524947,43.3101249424277,42.2176313448305,42.9828426006238,43.5271152187519,43.2084827139988,43.0013913863886,42.2417731228677,44.2868697897784,45.2469093396396,46.2561490345765,45.0590818896773,45.2534667976592,44.6953036460715,44.8314848709611,45.0065965635991,39.9735963348816,39.9735963348816,39.9735963348816,39.9735963348816,39.9735963348816,39.9735963348816
540,"NCL","New Caledonia",10.6674513189031,11.9984343429942,11.0730906444803,11.0105462070031,11.0866545366588,15.3366875392185,15.5763024378418,12.2456503044491,12.7466141975954,13.1471001529969,13.7232261297031,11.4186821319612,12.0024987987659,10.9121534936016,9.94990051781048,9.42271362353802,8.71026754114988,11.8932338257049,10.2507972037403,9.64809000606351,10.9259700594359,10.9259700594359,10.9259700594359,10.9259700594359,10.9259700594359,10.9259700594359
554,"NZL","New Zealand",53.843854334695,58.0019814744412,59.1774464130795,57.9932202164244,57.2776307491757,57.4649744942168,56.5940216378065,56.6915658845136,55.1130054314805,52.1873240920045,53.7475668326815,51.8847963701809,52.7277209224104,56.4414393239464,58.5099058192981,56.4051910222053,57.0129860481709,58.4023686127535,57.3555335733413,56.530492243345,57.5257524453558,57.5257524453558,57.5257524453558,57.5257524453558,57.5257524453558,57.5257524453558
558,"NIC","Nicaragua",28.8803792630228,28.6571448843342,31.4695458184188,32.7693222919702,27.0919126240982,30.9656256784719,31.2548300575347,27.459701080042,29.9172483013491,28.6760364460779,30.1635329443482,27.8781965502868,27.3484009773423,28.6774883706992,29.1792346736443,27.8464991831057,28.869503464372,28.6265752410205,30.0656203390946,25.2406153283224,24.0700273371653,24.0700273371653,24.0700273371653,24.0700273371653,24.0700273371653,24.0700273371653
562,"NER","Niger",25.9724291597294,25.5680368972414,25.1777209560152,30.3414712094557,29.6091560087073,25.1285889013464,30.231118521845,30.5465118110467,30.595614480034,28.6489548219062,31.6013582942456,31.7865816062995,31.2246849578149,33.5291151400811,30.096350135419,33.4374108772806,31.7927604639903,33.2262746065776,31.6842008781626,31.9114095290319,33.5789227667061,33.5789227667061,33.5789227667061,33.5789227667061,33.5789227667061,33.5789227667061
566,"NGA","Nigeria",40.2508317999116,40.2653946281873,40.6015763929275,39.8116697604555,40.6841126194815,39.9680630706082,39.2978758579758,40.0238643251384,40.4691709129057,41.9736994984009,41.4809687839325,42.9233688386379,42.2932164240954,42.6071842919457,41.2018849871185,40.642868070113,39.8203342448011,38.6927063007158,33.5341608425021,37.9941634710178,38.9635446024462,38.9635446024462,38.9635446024462,38.9635446024462,38.9635446024462,38.9635446024462
570,"NIU","Niue",28.9302880750908,29.2515210333581,28.9438336555064,28.8754839988579,28.7973934470756,29.1939499563185,29.5024586243543,29.5079043301236,29.5297934770279,29.5125835832383,29.4443762248954,29.3744998450088,29.40940370088,29.0292513520325,28.7919728355307,28.5472229199427,28.3462873291695,28.4108032795479,28.5009202435534,28.4372063241124,28.4194124751134,28.4194124751134,28.4194124751134,28.4194124751134,28.4194124751134,28.4194124751134
408,"PRK","North Korea",56.0256293525428,41.3218471715082,41.9017827796626,46.5186688912262,41.6502548549629,36.4741124206796,39.4677719930396,61.4219178361314,62.0508885824564,63.0680553230784,62.6152826747872,63.1564352604795,59.6587225682143,62.9287908797628,62.2877811350378,62.6196862916549,63.4577477771262,64.5578438946996,63.9514724995358,63.9740534613786,62.8511856286464,62.8511856286464,62.8511856286464,62.8511856286464,62.8511856286464,62.8511856286464
807,"MKD","North Macedonia",41.6784863835286,32.8324049641125,37.4712965101513,42.7089714013498,41.6212019350254,39.9721837068072,39.2415459980114,49.2384994240452,41.5257633178212,47.2791527513282,47.5436556969161,46.5214529836166,36.8011791370799,48.5939333024107,47.8966803398005,45.056398786134,46.1168845778994,41.4363553371647,46.3549343643933,50.9791797434302,40.89763190082,40.89763190082,40.89763190082,40.89763190082,40.89763190082,40.89763190082
578,"NOR","Norway",37.7767525483861,40.3050500091594,39.4382205827305,41.4849908577944,38.6743014695645,40.7853795863548,39.5305848783794,37.424635550839,40.2788529381984,43.1911274878498,40.0173647989756,37.8305919111549,38.5347634285059,42.1678193478537,38.8148757301106,41.5059585175291,35.85649383465,36.6512020456679,33.8573512582578,39.9459277797755,39.3161164787299,39.3161164787299,39.3161164787299,39.3161164787299,39.3161164787299,39.3161164787299
512,"OMN","Oman",22.7279245273163,25.4689052356929,30.1453649970904,23.1821337653264,27.869554715134,32.8408340041866,29.6529683238358,31.6009911127192,32.7057623096074,29.5865768929807,15.3963405162744,19.8886045167598,48.804650013417,25.8715529774858,18.8386145354128,45.0812150807275,19.166370797473,17.4534581831969,18.4208054671951,46.5429856273954,50.5512162343084,50.5512162343084,50.5512162343084,50.5512162343084,50.5512162343084,50.5512162343084
586,"PAK","Pakistan",30.5722142480181,29.7166547661267,29.1040261458882,31.0070117420167,31.729820664601,31.7667905912574,30.8453137316784,31.0286994817817,31.2378281539684,33.8080116979761,33.8169408659695,32.8469852222825,34.7120071479272,32.9013528438406,33.4409332909019,32.6300980176907,36.1760032355652,34.8891965849319,34.8848088839624,36.0895568592125,35.1338580745011,35.1338580745011,35.1338580745011,35.1338580745011,35.1338580745011,35.1338580745011
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,"PAN","Panama",24.980552614676,22.0955780962355,19.9459138769661,23.7750203024882,24.1208038176841,25.6117357035357,25.1878524397405,29.4526527877548,27.8595619045311,28.2698496355197,26.6936367393012,25.8082807229307,27.3679865634782,27.346984713533,26.472174502943,23.315265108051,28.1041230881867,23.2005956635739,23.9626426483491,25.0877938106325,25.5689447126409,25.5689447126409,25.5689447126409,25.5689447126409,25.5689447126409,25.5689447126409
598,"PNG","Papua New Guinea",30.3841309218842,31.9949964557294,31.6421174316625,36.1243420411041,37.6919756277037,37.2693470694267,34.4808596746579,34.1378959619059,32.5012226648982,27.0652161452923,28.0646325148598,29.6102323675949,31.1930233205251,32.6766615880463,29.4988955646688,31.8824081534857,35.3232406400339,32.3477728262567,32.6917140794561,32.7879267653013,31.2570188973394,31.2570188973394,31.2570188973394,31.2570188973394,31.2570188973394,31.2570188973394
600,"PRY","Paraguay",77.5574834207588,76.5164679444622,77.9867573262129,77.1521804944277,77.8194454746808,76.7907599459343,78.7586970391272,75.7860052601422,77.7358862941642,73.8227536579131,75.4476850214717,71.7402258384036,77.5369301973933,79.2769241626937,69.3261494013589,80.1782941241733,79.287167425483,78.8403549718082,79.4556969269714,77.4136070333313,77.9238461604794,77.9238461604794,77.9238461604794,77.9238461604794,77.9238461604794,77.9238461604794
604,"PER","Peru",32.7275435002976,34.3024015175779,33.974527484695,34.3503559558663,36.8543356686034,35.757904272726,36.0667038354828,36.28146414266,37.0151885976803,35.2694156347281,40.0413360333899,38.3928444456696,36.3648559611443,41.1042964084884,38.7655862417886,40.0448826648505,38.2990843791151,39.8797570861081,39.9162772012639,39.8646687086438,37.1119326054873,37.1119326054873,37.1119326054873,37.1119326054873,37.1119326054873,37.1119326054873
608,"PHL","Philippines",33.8555286341273,31.9996374222814,31.3566901477385,32.395372971745,33.2271543472761,34.4448935586057,35.0054158147928,37.4724815235765,35.2973949917637,36.1286371408239,38.334895027135,41.9336662104816,42.1032227537842,46.7617943744393,44.8396830337868,39.4488910816569,43.1211664766466,45.6870535243125,44.3880905675081,43.312109809411,44.1059459234908,44.1059459234908,44.1059459234908,44.1059459234908,44.1059459234908,44.1059459234908
616,"POL","Poland",52.7686228990202,50.653986516519,46.690493863727,54.4116072901377,50.8078068932361,50.715446669924,53.3333450312552,54.8045862753784,48.245464283604,56.8366825849818,53.4128980549781,53.2156369043875,51.9741433187628,52.6735284933575,59.0088926299841,55.0917595438316,53.6922722819582,51.568312832568,54.9344235326915,59.5806272117528,57.4287279461297,57.4287279461297,57.4287279461297,57.4287279461297,57.4287279461297,57.4287279461297
620,"PRT","Portugal",19.6607044061758,21.7365675236562,20.1851932686418,19.0578258166418,23.6553859847266,23.1221674372095,21.0362945582052,21.0605457484757,20.4563515273876,22.6998256614622,20.6366918762927,21.9942634899519,20.2600720763567,20.9394668195702,21.8664995318131,21.2004020973204,20.6703793486756,21.1574880479254,23.5841592489151,22.4812314024581,22.3319005702046,22.3319005702046,22.3319005702046,22.3319005702046,22.3319005702046,22.3319005702046
634,"QAT","Qatar",37.5163186488814,39.469091974151,45.6422577065844,48.0041673397187,48.9442032294125,43.3338427198437,41.8118704910425,40.0002617379765,42.4852462516448,38.2525064340513,42.7249375964596,40.8733603390396,34.7563745191286,28.3791785521696,25.0668638556267,27.1117668038945,21.952537433051,21.6441531704124,25.5815221046556,28.3261930887135,26.6249560795796,26.6249560795796,26.6249560795796,26.6249560795796,26.6249560795796,26.6249560795796
178,"COG","Republic of Congo",32.0888038595225,29.3380774005678,28.9173558484984,28.989739294651,29.8705358754086,29.1518869750362,27.8859346977801,35.7492079432214,35.5541352332094,33.1105666266857,35.1916227922082,35.6899574203019,35.5459791518223,35.5466491384502,33.8350071175261,35.1843843081898,34.4657874728255,34.0081495664678,33.5225680338339,34.2259971549188,34.3395988737182,34.3395988737182,34.3395988737182,34.3395988737182,34.3395988737182,34.3395988737182
642,"ROU","Romania",60.6934579090574,49.3682826451592,57.9464239126319,49.477305079954,60.5162731325455,50.1197039873884,58.9060596374739,49.4692462549426,51.2519003457438,58.2313569696539,61.4366571997615,57.8767776542719,54.8343680115144,60.1588201278674,51.9310723675188,59.9845234696333,71.2190277757866,58.2464630081597,69.8351124122855,75.3028753515227,65.7312827350088,65.7312827350088,65.7312827350088,65.7312827350088,65.7312827350088,65.7312827350088
643,"RUS","Russia",36.9405042296871,37.306318242524,47.2955028341414,34.3921582034237,37.8722342025097,41.5146993834177,50.0429958961395,54.0287252233708,46.4667863410766,50.9848425524698,51.8633724413194,52.3993524374281,53.0010509420283,54.8735292220824,58.2485707022273,48.7993590045925,58.4642937100915,53.5842783592665,57.2944989978766,61.041057312422,60.4895287800914,60.4895287800914,60.4895287800914,60.4895287800914,60.4895287800914,60.4895287800914
646,"RWA","Rwanda",34.6852353521373,34.8785735442835,33.6021372682091,33.7133955388249,32.0845659159552,36.2499238978571,37.138609320273,38.1900646801521,36.8667458135653,35.0006682976976,37.9846409213152,37.3726951408309,36.8022449758894,38.4621376456531,43.3696968432403,44.5262794343084,45.7548974946111,44.7721546450353,45.2362314640527,43.4713179261281,39.4102805409526,39.4102805409526,39.4102805409526,39.4102805409526,39.4102805409526,39.4102805409526
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",10.7727085399718,11.9479910461505,10.957353502624,12.4204688874651,9.79435791590939,10.0926243606614,10.126285651553,24.9871908490108,16.2125814795003,25.7377639889702,18.3874257702473,9.49476026294208,10.2384982046934,10.1063212162588,9.67150126956174,10.1446452349702,11.1333510553647,11.6650871416923,12.1860585385322,13.1760979747787,11.5234526099235,11.5234526099235,11.5234526099235,11.5234526099235,11.5234526099235,11.5234526099235
662,"LCA","Saint Lucia",3.73535707694424,3.22247625545315,3.15372243355098,5.38311397961776,6.58246369599247,5.92712126218778,5.17494323933416,21.7043759939358,22.0918147252588,21.0870970630262,16.5846758660186,19.2563369176997,16.0465680353437,17.9642444046023,14.7472053357962,10.4398515576596,11.1854971351558,8.40922038673948,7.57180848421402,5.88274256265454,6.39005708086243,6.39005708086243,6.39005708086243,6.39005708086243,6.39005708086243,6.39005708086243
670,"VCT","Saint Vincent and the Grenadines",11.6925856868088,10.9511996714537,11.3750258176249,10.0174095349328,8.70326163906438,8.9173063006382,9.24384488605234,31.8969637974392,34.1122611905842,34.0609841181564,34.8942759850841,35.0167217008736,34.8752911265619,32.3483050075899,33.1641151761338,35.3702519642214,34.3825663703634,35.4567350394957,34.5593134689232,35.6124308233973,35.4175105835309,35.4175105835309,35.4175105835309,35.4175105835309,35.4175105835309,35.4175105835309
882,"WSM","Samoa",24.5222701809031,25.3054784602037,23.9531683774104,24.79830939136,14.3579112365877,9.3983395244282,9.02047406098895,22.0497388692589,22.1388485077791,21.8097828891971,22.2257774737419,22.7049989342392,22.9896738721002,24.6478335432145,29.1337764768098,26.8879079191287,27.6230115812003,27.4823634542574,27.4171993337584,26.9171736765308,27.7297313032886,27.7297313032886,27.7297313032886,27.7297313032886,27.7297313032886,27.7297313032886
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",30.6069107817718,28.7542454408435,27.3128347167014,30.9218456791072,30.9980009899686,31.0260379196997,31.4879037835448,31.6078032130267,29.9603002284912,30.3914421448509,31.2530059470437,30.712612925113,27.6271736898975,27.2270513553326,24.9210530743302,25.4857496956178,18.4485402681468,21.6923613389868,18.5734672768915,18.7585556947737,18.2040184555695,18.2040184555695,18.2040184555695,18.2040184555695,18.2040184555695,18.2040184555695
682,"SAU","Saudi Arabia",22.0253394235579,19.9116905151879,20.9343636052558,20.9007446043129,21.194491790377,20.4491309648119,22.1528346270856,22.8346879946831,23.3925802450799,24.6307143939882,24.499086662042,24.9602465682473,24.8906228003489,24.3115482194378,21.6242082393456,22.9326879476645,43.2233025284325,59.7302275326988,64.8620005142155,65.0104230780969,64.3000299043679,64.3000299043679,64.3000299043679,64.3000299043679,64.3000299043679,64.3000299043679
686,"SEN","Senegal",38.0783846058113,33.3235318601724,32.2976746949966,32.6610819359516,35.9374160471014,34.3578552120518,34.304814211468,29.1557518101269,35.4698508345346,31.09041469713,36.8336249562388,37.4210234490657,35.7538025989166,41.6462422468339,38.1908491481057,37.3198420734257,29.8812888499414,37.2200121722248,32.7555647310562,32.9883593483864,38.5506398942234,38.5506398942234,38.5506398942234,38.5506398942234,38.5506398942234,38.5506398942234
688,"SRB","Serbia",60.7184409255076,60.7184409255076,60.7184409255076,60.7184409255076,60.7184409255076,60.7184409255076,60.7184409255076,60.7184409255076,60.7184409255076,60.7184409255076,60.7184409255076,60.7184409255076,41.864327922479,63.760738607933,54.5580709737122,69.3150328428259,64.5561339045856,45.5147382101329,60.7413819485699,74.2677770331412,69.9013063664905,69.9013063664905,69.9013063664905,69.9013063664905,69.9013063664905,69.9013063664905
690,"SYC","Seychelles",3.49737898352042,3.63126647154422,3.49821192188057,3.33627657454217,3.4427474291567,4.23508172739665,7.5943228292532,7.50191966732466,6.86064260556161,7.53035469910934,6.59015870281756,7.53476417635191,6.21818881786476,6.4407000416326,7.36298145344546,10.7218790626221,8.0495520564846,8.62626856525412,11.0270655645953,10.1642697050111,8.77007857949475,8.77007857949475,8.77007857949475,8.77007857949475,8.77007857949475,8.77007857949475
694,"SLE","Sierra Leone",32.7640303758148,33.60421791164,32.7437673732392,31.3030969103438,31.6315805969314,30.3473326773565,29.8009859338349,29.7275582700654,30.4747153051341,30.1807892834989,31.6391224349526,35.5543726617723,34.1378022572908,34.8290022859877,39.3255229535153,40.5573192727777,40.6500095464373,38.0493025793595,42.1075576883382,42.6959602913592,42.6535921690261,42.6535921690261,42.6535921690261,42.6535921690261,42.6535921690261,42.6535921690261
702,"SGP","Singapore",13.9738720279667,14.4982964322364,14.6224993463086,14.4891752625787,14.6331868808852,14.5455133575037,14.684134528515,14.722550377208,16.2096875757113,16.051962141013,16.0701984920273,17.2092984644358,17.635608675333,17.578106957561,17.9712253910983,18.3771075343185,19.3867042575662,18.6363946473703,18.9222072613143,19.6235202762631,19.7031585157053,19.7031585157053,19.7031585157053,19.7031585157053,19.7031585157053,19.7031585157053
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",65.24256488694,62.1131919359127,69.5300632139072,62.2048084042707,61.5464793642495,53.4962190470187,63.1917303512933,62.7690321252719,50.045768993347,73.5120991875038,71.970916271234,60.6518866374727,57.4655040625065,79.1461623532022,68.7846855591074,55.4381267594778,70.1352189443039,63.1296553693838,63.119104646189,75.9396330692854,68.8070555255791,68.8070555255791,68.8070555255791,68.8070555255791,68.8070555255791,68.8070555255791
705,"SVN","Slovenia",39.053662069677,41.3513546757505,40.9012425773779,42.1117289264682,39.346744623436,39.1891081134255,38.287272863193,44.3794528461834,36.8102028287047,44.7310788399444,45.6035919533858,41.7157141946692,42.9424099870515,45.6839839389608,43.2107249868354,45.5352330507538,47.1348703938284,46.6058561792436,45.6333584400367,47.8740435115296,47.0256005301898,47.0256005301898,47.0256005301898,47.0256005301898,47.0256005301898,47.0256005301898
90,"SLB","Solomon Islands",8.94064739585383,9.27903528561791,9.22480885229744,9.45322428740593,8.97734599950128,8.77202194193485,8.0079331901976,7.55910080835072,8.33079551015143,8.65437458630383,8.32329013313304,8.87484765331031,8.98184856042684,9.51431560182041,8.56797731593771,8.4282619007285,7.9601845565622,8.77391598566886,8.75399814717045,8.77906049321072,8.61799297630095,8.61799297630095,8.61799297630095,8.61799297630095,8.61799297630095,8.61799297630095
706,"SOM","Somalia",15.7211307269471,15.1235294438586,15.6524696431241,11.9577913540662,16.7898142954081,21.0219922531678,22.5143059792309,22.6325826666607,21.2484839830537,19.1431524511928,19.2658397915482,15.8576204272139,15.3378001015822,16.4105581250204,15.0714884182158,20.2241533231333,11.4497735394043,16.2658740550163,17.8350376726629,21.7351354595017,22.9762571461439,22.9762571461439,22.9762571461439,22.9762571461439,22.9762571461439,22.9762571461439
710,"ZAF","South Africa",28.6942158132204,46.7530917846771,43.7601980946026,39.7838305746661,41.2705678609818,50.288335055089,44.178372744174,46.2783197952104,43.426952796458,48.1309755629466,58.421081382646,46.1512556864439,42.6801943388476,61.1347843817431,60.3437419210113,63.5033782195939,58.6319696713385,58.588987578027,58.6377543384525,65.6057768050528,54.4204982432577,54.4204982432577,54.4204982432577,54.4204982432577,54.4204982432577,54.4204982432577
410,"KOR","South Korea",46.7959242909419,50.0637075941988,48.687160386772,49.008894854578,51.0625253873726,52.4610712195652,55.1524128544479,52.4153012801977,51.9856416941664,52.4744883426398,50.314265108036,54.7043735399834,50.71076317067,56.2319788905127,59.6370186952145,56.2465101960609,57.0056555511586,46.8806364628611,51.7521121287311,52.3816210708703,51.7239475548313,51.7239475548313,51.7239475548313,51.7239475548313,51.7239475548313,51.7239475548313
728,"SSD","South Sudan",25.9399508957679,28.5192540055272,24.2344777695919,31.1568523058036,23.9066083752681,24.7438521352253,27.1448800220997,24.4142051195497,29.2464459233594,24.8551713281445,26.7549152445062,28.1058293222716,30.6699000221672,25.6454465505975,25.7947841157991,17.5497250448212,24.7325508228564,24.7325508228564,24.7325508228564,24.7325508228564,24.7325508228564,24.7325508228564,24.7325508228564,24.7325508228564,24.7325508228564,24.7325508228564
724,"ESP","Spain",32.4143861363459,36.9189493199565,33.6082650510679,36.0654172162827,30.1278753492249,39.9109433601686,31.7020505510121,37.2740944693655,35.7838176265434,41.3226492952763,38.5826919646876,35.3406716760349,38.1072627158913,45.386210768145,36.4304295263576,37.9352559027773,43.2082133766096,37.4568833917138,44.8559474055203,35.6075158235003,36.1729941369301,36.1729941369301,36.1729941369301,36.1729941369301,36.1729941369301,36.1729941369301
144,"LKA","Sri Lanka",31.0394381247929,26.5356494660437,27.5701480547054,29.3999358115797,28.2162793064083,29.7655520375908,28.5869343178433,27.1431477071824,30.5608221186088,28.7485757414052,30.0773584906125,31.9193096568359,32.6527707675642,32.4605134256709,33.9039812000428,38.8506105050101,32.2228667133755,35.4952315543108,44.5018754536785,31.2446178734512,33.2080919032207,33.2080919032207,33.2080919032207,33.2080919032207,33.2080919032207,33.2080919032207
275,"PSE","State of Palestine",7.03443054597136,7.38769889262649,8.56704727776028,14.4402808358653,30.0721351697966,8.88477134074883,28.5115718220384,9.21638040015692,10.6750274643967,9.06982623031263,12.5665587851981,8.64082578135643,7.71791723300225,7.26670935809695,6.07693301002895,21.553533632958,23.0615896600213,10.5856340869533,12.2241524470643,9.82778550171139,9.693286668086,9.693286668086,9.693286668086,9.693286668086,9.693286668086,9.693286668086
729,"SDN","Sudan",25.9399508957679,28.5192540055272,24.2344777695919,31.1568523058036,23.9066083752681,24.7438521352253,27.1448800220997,24.4142051195497,29.2464459233594,24.8551713281445,26.7549152445062,28.1058293222716,30.6699000221672,25.6454465505975,25.7947841157991,17.5497250448212,24.7325508228564,24.7325508228564,24.7325508228564,24.7325508228564,24.7325508228564,24.7325508228564,24.7325508228564,24.7325508228564,24.7325508228564,24.7325508228564
740,"SUR","Suriname",49.9608589596816,44.3956913735011,44.906259411923,44.9054709589543,46.3181576397822,43.6745312006042,46.3006477230445,46.4195557712712,45.4242516757944,44.9608636770955,50.02295357925,42.1040118627818,46.7894763592458,34.7353542688234,46.4918483734111,42.4382925034287,43.7114653777588,50.1988505023176,53.8876399166377,47.2130511000637,59.4227035321254,59.4227035321254,59.4227035321254,59.4227035321254,59.4227035321254,59.4227035321254
752,"SWE","Sweden",56.3048893483508,60.9471941414691,61.3217658746583,60.6649447524194,57.1564124918071,61.3795590646032,61.0968186992536,62.160782811814,61.6194843466067,64.1912183880034,63.5716110682358,57.4669328473947,62.9416025384624,60.8040709799594,69.9143965848755,59.0148730326423,61.0985990863012,67.8811969223373,65.2069636029126,66.5216299331006,63.5821003460375,63.5821003460375,63.5821003460375,63.5821003460375,63.5821003460375,63.5821003460375
756,"CHE","Switzerland",49.9278628518132,52.5783922378784,51.5745272855264,52.1806366304809,49.8035854341603,54.0898241139049,50.1878916653155,54.9379133763097,51.3918169507676,54.5988934228567,51.7246869094526,50.5814626795274,52.6564286265296,51.4567670303272,52.5234558544256,50.1518822187879,53.4183630558242,50.490555340693,46.6781118851329,48.7435535533262,47.5810956816874,47.5810956816874,47.5810956816874,47.5810956816874,47.5810956816874,47.5810956816874
760,"SYR","Syria",42.2240484824329,45.653626475253,34.4352748508048,44.1986146824183,36.9154147822976,34.3162097888655,47.6725738820134,48.433413352769,47.2366773527099,45.0279457679706,42.7363240176453,45.4126725307316,37.8453682645286,32.4793951828543,41.4822538639836,43.5055000547441,48.7457203776321,48.9261523416644,48.8807307840779,39.4700792584675,36.846708229766,36.846708229766,36.846708229766,36.846708229766,36.846708229766,36.846708229766
158,"TWN","Taiwan",43.9365914202849,44.7654374042533,44.0847813872636,43.1517892458866,45.2235846558356,46.4112637758734,47.14001666547,45.8277016848924,45.6694026756985,45.7993163161505,46.242395570473,48.5014830254307,47.3316802771884,49.6510753697892,49.5496235130115,49.1019449847487,54.264449373471,50.9601314753115,53.0166345753916,52.6368672456274,53.3906778307991,53.3906778307991,53.3906778307991,53.3906778307991,53.3906778307991,53.3906778307991
762,"TJK","Tajikistan",26.7735138879022,26.7936225156844,31.8129373104956,34.8693294541455,43.3231350107581,42.4799549521102,46.5972773814069,55.5977591365613,56.975709774154,52.8576416573878,46.9574164001678,39.3331508591949,42.684031032683,43.4232757006661,43.3117676965017,45.8379854839595,45.6459297445076,47.2506523954447,50.4569677189042,47.5275786477198,45.5332331184914,45.5332331184914,45.5332331184914,45.5332331184914,45.5332331184914,45.5332331184914
834,"TZA","Tanzania",42.1736376085604,42.0637086406075,37.25130151494,38.2648680648309,41.7268306405476,39.2378033849278,38.9732174552672,39.2861613472153,35.028080646444,40.0672377598407,37.4120353224286,37.9797487661046,39.7030161983971,39.8279956905612,35.1660610656977,41.416853906054,40.0952312514475,41.2223678514016,42.2435520929543,44.3494205121297,43.9660783872255,43.9660783872255,43.9660783872255,43.9660783872255,43.9660783872255,43.9660783872255
764,"THA","Thailand",35.199507112902,34.9486277964486,35.0174684029474,34.1714977022581,33.340933990026,37.1271161575089,39.7194119002768,39.0831053397028,37.3531010846902,37.7533876908968,40.0232596794796,39.7201327755569,39.5588169058724,39.5942283698625,36.8853472500767,37.28463326438,40.4813702666415,35.730243419357,35.0229269691032,33.5230824198625,33.0539517699103,33.0539517699103,33.0539517699103,33.0539517699103,33.0539517699103,33.0539517699103
