"code","iso","country","TCL.ind.1995","TCL.ind.1996","TCL.ind.1997","TCL.ind.1998","TCL.ind.1999","TCL.ind.2000","TCL.ind.2001","TCL.ind.2002","TCL.ind.2003","TCL.ind.2004","TCL.ind.2005","TCL.ind.2006","TCL.ind.2007","TCL.ind.2008","TCL.ind.2009","TCL.ind.2010","TCL.ind.2011","TCL.ind.2012","TCL.ind.2013","TCL.ind.2014","TCL.ind.2015","TCL.ind.2016","TCL.ind.2017","TCL.ind.2018","TCL.ind.2019","TCL.ind.2020"
833,"IMN","Isle of Man",52.871358082038,52.871358082038,52.871358082038,52.871358082038,52.871358082038,52.871358082038,52.871358082038,52.871358082038,52.871358082038,52.871358082038,52.871358082038,50.3120005504129,46.9956068951651,47.3239834792792,42.0870173615895,38.3940508975874,39.781392852935,39.8733676507771,38.4764427293105,38.7268871607559,42.4212715964181,41.7613666978382,43.117497746694,43.7284627019272,43.7284627019272,43.7284627019272
376,"ISR","Israel",33.6219162286434,33.6219162286434,33.6219162286434,33.6219162286434,33.6219162286434,33.6219162286434,33.6219162286434,33.6219162286434,33.6219162286434,33.6219162286434,33.6219162286434,34.0375177770145,35.8820899946935,34.8555968843641,34.1435868001354,35.5206899427331,20.8366337240908,20.8366337240908,21.0146234279232,20.7439510649512,21.0903220747643,38.6737984762062,36.8335091141133,36.999274354728,36.999274354728,36.999274354728
380,"ITA","Italy",47.4093262232436,47.4093262232436,47.4093262232436,47.4093262232436,47.4093262232436,47.4093262232436,47.4093262232436,47.4093262232436,47.4093262232436,47.4093262232436,47.4093262232436,47.6423721617209,47.483550952267,44.9605923555152,45.4517447576488,44.4767374263877,43.9995068741336,42.2978151784165,42.2373193323507,41.455235011191,41.7106979050881,39.8233557398772,38.2600334901868,35.7949121108034,35.7949121108034,35.7949121108034
388,"JAM","Jamaica",31.3604898540034,31.3604898540034,31.3604898540034,31.3604898540034,31.3604898540034,31.3604898540034,31.3604898540034,31.3604898540034,31.3604898540034,31.3604898540034,31.3604898540034,30.1475644184348,30.4313136371255,29.6914584415057,29.9547851491106,34.5345631152339,34.9780756042815,33.6023107134533,34.3102273084419,35.0590149353256,34.4726041450616,34.8911521800703,35.3352310556584,34.3568533082051,34.3568533082051,34.3568533082051
392,"JPN","Japan",47.8644328019123,47.8644328019123,47.8644328019123,47.8644328019123,47.8644328019123,47.8644328019123,47.8644328019123,47.8644328019123,47.8644328019123,47.8644328019123,47.8644328019123,46.6112437557809,45.1452882600264,43.7311118630878,43.5070061847487,43.5456102800368,43.7358588108969,43.7323142547706,44.9024361647389,45.82351674705,46.1745441527235,44.7866218658206,44.6533307002338,42.9138551842583,42.9138551842583,42.9138551842583
832,"JEY","Jersey",57.6103854642508,57.6103854642508,57.6103854642508,57.6103854642508,57.6103854642508,57.6103854642508,57.6103854642508,57.6103854642508,57.6103854642508,57.6103854642508,57.6103854642508,75.0775383070144,75.0775383070144,61.2421518258801,61.2421518258801,46.0316846303557,42.7143845054776,37.2665510081865,38.5990778406153,39.3219530887794,46.0316846303557,50.5403174456611,75.0775383070144,75.0775383070144,75.0775383070144,75.0775383070144
400,"JOR","Jordan",62.168944624159,62.168944624159,62.168944624159,62.168944624159,62.168944624159,62.168944624159,62.168944624159,62.168944624159,62.168944624159,62.168944624159,62.168944624159,62.168944624159,62.168944624159,62.168944624159,79.6046196460363,79.6046196460363,100,100,100,79.6046196460363,79.6046196460363,79.6046196460363,79.6046196460363,79.6046196460363,79.6046196460363,79.6046196460363
398,"KAZ","Kazakhstan",49.9813316624265,49.9813316624265,49.9813316624265,49.9813316624265,49.9813316624265,49.9813316624265,49.9813316624265,49.9813316624265,49.9813316624265,49.9813316624265,49.9813316624265,50.9188003753907,49.8154299969262,49.0320660536797,48.488469322601,48.5253374955914,47.5700485941336,48.0386793758733,49.0543033138754,53.1719740538605,55.8811544195406,60.2317262485098,65.0936170343597,69.4511453833145,69.4511453833145,69.4511453833145
404,"KEN","Kenya",28.6199158537643,28.6199158537643,28.6199158537643,28.6199158537643,28.6199158537643,28.6199158537643,28.6199158537643,28.6199158537643,28.6199158537643,28.6199158537643,28.6199158537643,28.3729459328574,27.5323308532207,26.7623858503897,26.6709724948163,25.431135564916,25.837956377561,26.8880540204622,27.6657842358694,28.0018613400371,29.0795467287231,28.8058838329107,28.1637463887113,27.8238287566959,27.8238287566959,27.8238287566959
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,"KGZ","Kyrgyzstan",61.1427012444083,61.1427012444083,61.1427012444083,61.1427012444083,61.1427012444083,61.1427012444083,61.1427012444083,61.1427012444083,61.1427012444083,61.1427012444083,61.1427012444083,67.0308966989996,70.6902234554358,70.8374012633684,70.6276675945502,67.3800498171009,67.3800498171009,67.7391121530441,69.1380626924587,73.2023944272175,82.6997155243914,89.6481982385395,92.700935249819,93.5630125119755,93.5630125119755,93.5630125119755
418,"LAO","Laos",33.9745551529134,33.9745551529134,33.9745551529134,33.9745551529134,33.9745551529134,33.9745551529134,33.9745551529134,33.9745551529134,33.9745551529134,33.9745551529134,33.9745551529134,30.8890855859248,28.6515663164718,28.8244915923846,26.8005560024347,24.7111001376578,24.5508949461485,24.2739678842478,22.1159019905955,20.6448976744069,19.0797286085201,16.2178020102941,14.3541633830429,13.6109648685184,13.6109648685184,13.6109648685184
428,"LVA","Latvia",22.2223938012462,22.2223938012462,22.2223938012462,22.2223938012462,22.2223938012462,22.2223938012462,22.2223938012462,22.2223938012462,22.2223938012462,22.2223938012462,22.2223938012462,21.0711027521425,20.535134611886,19.9469745409832,19.641347555242,19.1048825091115,18.7164796322771,18.8380614031835,18.9396268602203,19.1219786691198,20.3749845627951,20.3594518499958,19.4411155599031,18.1811526623818,18.1811526623818,18.1811526623818
422,"LBN","Lebanon",36.5436076093308,36.5436076093308,36.5436076093308,36.5436076093308,36.5436076093308,36.5436076093308,36.5436076093308,36.5436076093308,36.5436076093308,36.5436076093308,36.5436076093308,38.9599548655878,35.9637789767149,32.2320245951358,30.0533402612192,31.797022158332,31.8668252072746,32.9084944880205,35.7445216722715,38.5125323140366,37.5366805066821,35.6767757241252,34.2110563604458,33.1275296652138,33.1275296652138,33.1275296652138
426,"LSO","Lesotho",64.3038293424778,64.3038293424778,64.3038293424778,64.3038293424778,64.3038293424778,64.3038293424778,64.3038293424778,64.3038293424778,64.3038293424778,64.3038293424778,64.3038293424778,62.974895690867,62.974895690867,58.7283364036977,57.8571815182251,57.8571815182251,57.0421635217315,57.0421635217315,54.8715142088645,49.9716366315186,50.4312832434546,45.4628200599456,43.9736120373016,43.9736120373016,43.9736120373016,43.9736120373016
430,"LBR","Liberia",36.5011603070769,36.5011603070769,36.5011603070769,36.5011603070769,36.5011603070769,36.5011603070769,36.5011603070769,36.5011603070769,36.5011603070769,36.5011603070769,36.5011603070769,35.8106375932848,37.0857128576226,35.6323578869306,30.3928822300005,29.8423229767399,29.9486030050908,28.3774712366442,23.2387373919212,20.4290830508374,16.4370904562473,13.930653632425,11.8816254901015,11.1886249972751,11.1886249972751,11.1886249972751
434,"LBY","Libya",33.6918381495756,33.6918381495756,33.6918381495756,33.6918381495756,33.6918381495756,33.6918381495756,33.6918381495756,33.6918381495756,33.6918381495756,33.6918381495756,33.6918381495756,33.8032816759291,38.8201273106251,42.4581723800221,43.8645842533649,47.2562528727815,48.990603322483,48.6241920373174,34.0291574782169,34.1436257538492,35.2232975454472,36.4037693908427,35.7344061281486,57.748295824683,57.748295824683,57.748295824683
438,"LIE","Liechtenstein",62.4531016395427,62.4531016395427,62.4531016395427,62.4531016395427,62.4531016395427,62.4531016395427,62.4531016395427,62.4531016395427,62.4531016395427,62.4531016395427,62.4531016395427,56.819340772582,53.3121671081861,49.967191097577,51.5294590653926,52.2127051542366,56.3239827257519,59.0209807036518,66.0810844485295,67.1776669052643,68.3783865422499,64.13749947322,64.13749947322,59.6369343608561,59.6369343608561,59.6369343608561
440,"LTU","Lithuania",28.0792653648343,28.0792653648343,28.0792653648343,28.0792653648343,28.0792653648343,28.0792653648343,28.0792653648343,28.0792653648343,28.0792653648343,28.0792653648343,28.0792653648343,26.242608373223,25.2582532344731,24.2515731542646,24.0533337369977,23.8615770304341,23.2374941112606,23.0160513860085,23.195889224706,22.9760002189998,23.8209889308971,23.268716755292,22.1520152607579,21.413965733677,21.413965733677,21.413965733677
