"code","iso","country","PBD.ind.1995","PBD.ind.1996","PBD.ind.1997","PBD.ind.1998","PBD.ind.1999","PBD.ind.2000","PBD.ind.2001","PBD.ind.2002","PBD.ind.2003","PBD.ind.2004","PBD.ind.2005","PBD.ind.2006","PBD.ind.2007","PBD.ind.2008","PBD.ind.2009","PBD.ind.2010","PBD.ind.2011","PBD.ind.2012","PBD.ind.2013","PBD.ind.2014","PBD.ind.2015","PBD.ind.2016","PBD.ind.2017","PBD.ind.2018","PBD.ind.2019","PBD.ind.2020"
516,"NAM","Namibia",33.3757749932821,33.3757749932821,33.3757749932821,33.3757749932821,33.3757749932821,33.3757749932821,34.0217731813121,34.6677713693422,35.3137695573723,35.9597677454024,36.6057659334325,37.2517641214628,37.8977623094929,38.543760497523,39.1897586855531,39.8357568735832,40.415111275666,40.9944656777487,41.5738200798317,42.1531744819144,42.7325288839971,43.186551102427,43.6405733208566,44.0945955392864,44.5486177577161,44.5486177577161
520,"NRU","Nauru",59.7493858841158,59.7493858841158,59.7493858841158,59.7493858841158,59.7493858841158,59.7493858841158,59.7421152774989,59.7348446708818,59.7275740642649,59.720303457648,59.7130328510312,59.705762244414,59.6984916377972,59.6912210311803,59.6839504245631,59.6766798179463,60.5603833559475,61.4440868939488,62.3277904319498,63.2114939699511,64.0951975079523,64.8728391915004,65.6504808750485,66.4281225585968,67.2057642421449,67.2057642421449
524,"NPL","Nepal",25.0031156837641,25.0031156837641,25.0031156837641,25.0031156837641,25.0031156837641,25.0031156837641,25.1172261716426,25.2313366595211,25.3454471473999,25.4595576352783,25.5736681231568,25.6877786110353,25.8018890989138,25.9159995867926,26.0301100746711,26.1442205625496,26.1946045354734,26.2449885083973,26.2953724813211,26.3457564542449,26.3961404271688,26.6072380292999,26.818335631431,27.0294332335621,27.2405308356932,27.2405308356932
528,"NLD","Netherlands",72.236096287181,72.236096287181,72.236096287181,72.236096287181,72.236096287181,72.236096287181,73.7702484387586,75.3044005903364,76.8385527419139,78.3727048934918,79.9068570450693,81.4410091966471,82.9751613482249,84.5093134998025,86.0434656513803,87.5776178029578,88.5676155791242,89.5576133552905,90.547611131457,91.5376089076234,92.5276066837897,93.1768452913286,93.8260838988676,94.4753225064065,95.1245611139455,95.1245611139455
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",59.2445045497202,59.2445045497202,59.2445045497202,59.2445045497202,59.2445045497202,59.2445045497202,60.3695961591784,61.4946877686368,62.6197793780949,63.7448709875533,64.8699625970115,65.9950542064699,67.1201458159281,68.2452374253865,69.3703290348447,70.4954206443031,71.2554203144557,72.015419984608,72.7754196547605,73.5354193249128,74.2954189950654,74.5957398933525,74.8960607916397,75.1963816899267,75.4967025882138,75.4967025882138
558,"NIC","Nicaragua",27.6762875711287,27.6762875711287,27.6762875711287,27.6762875711287,27.6762875711287,27.6762875711287,27.8164568618139,27.9566261524992,28.0967954431844,28.2369647338697,28.3771340245549,28.5173033152402,28.6574726059254,28.7976418966107,28.9378111872959,29.0779804779812,29.655242464662,30.2325044513429,30.8097664380235,31.3870284247044,31.9642904113852,32.6043038244364,33.2443172374876,33.884330650539,34.5243440635901,34.5243440635901
562,"NER","Niger",26.4998800300154,26.4998800300154,26.4998800300154,26.4998800300154,26.4998800300154,26.4998800300154,26.5869700206534,26.6740600112911,26.7611500019291,26.8482399925671,26.9353299832051,27.0224199738428,27.1095099644808,27.1965999551188,27.2836899457565,27.3707799363945,27.2760398436289,27.181299750863,27.0865596580974,26.9918195653315,26.8970794725659,26.9946257012435,27.0921719299212,27.1897181585989,27.2872643872766,27.2872643872766
566,"NGA","Nigeria",40.9650416335072,40.9650416335072,40.9650416335072,40.9650416335072,40.9650416335072,40.9650416335072,41.5615752762317,42.1581089189559,42.7546425616804,43.3511762044046,43.9477098471291,44.5442434898536,45.1407771325779,45.7373107753024,46.3338444180266,46.9303780607511,47.3696773467776,47.8089766328042,48.2482759188309,48.6875752048575,49.126874490884,49.7300904072363,50.3333063235886,50.9365222399409,51.5397381562932,51.5397381562932
570,"NIU","Niue",84.6849586442751,84.6849586442751,84.6849586442751,84.6849586442751,84.6849586442751,84.6849586442751,85.2435024368762,85.8020462294772,86.3605900220784,86.9191338146796,87.4776776072805,88.0362213998817,88.5947651924829,89.1533089850841,89.7118527776851,90.2703965702863,90.9251393759342,91.5798821815824,92.2346249872303,92.8893677928785,93.5441105985265,94.2058042048513,94.8674978111761,95.5291914175012,96.190885023826,96.190885023826
408,"PRK","North Korea",36.9853586206748,36.9853586206748,36.9853586206748,36.9853586206748,36.9853586206748,36.9853586206748,36.8409270187812,36.6964954168876,36.5520638149938,36.4076322131002,36.2632006112066,36.1187690093131,35.9743374074195,35.8299058055256,35.685474203632,35.5410426017385,35.7257913305168,35.9105400592951,36.0952887880734,36.2800375168517,36.46478624563,36.7573608117963,37.0499353779623,37.3425099441286,37.6350845102948,37.6350845102948
807,"MKD","North Macedonia",39.4052972663201,39.4052972663201,39.4052972663201,39.4052972663201,39.4052972663201,39.4052972663201,39.6699298563857,39.9345624464515,40.199195036517,40.4638276265828,40.7284602166483,40.9930928067139,41.2577253967797,41.5223579868452,41.786990576911,42.0516231669765,42.6232675413094,43.1949119156422,43.7665562899753,44.3382006643081,44.9098450386409,45.3674323617708,45.8250196849004,46.2826070080302,46.74019433116,46.74019433116
578,"NOR","Norway",71.3794587552912,71.3794587552912,71.3794587552912,71.3794587552912,71.3794587552912,71.3794587552912,72.6722266502223,73.9649945451532,75.2577624400843,76.5505303350155,77.8432982299463,79.1360661248775,80.4288340198086,81.7216019147398,83.0143698096707,84.3071377046018,85.524891945842,86.7426461870824,87.9604004283225,89.1781546695629,90.3959089108031,91.2905597782555,92.1852106457078,93.0798615131599,93.9745123806122,93.9745123806122
512,"OMN","Oman",20.7456942418977,20.7456942418977,20.7456942418977,20.7456942418977,20.7456942418977,20.7456942418977,21.3342225424774,21.9227508430574,22.5112791436373,23.0998074442171,23.6883357447968,24.2768640453767,24.8653923459567,25.4539206465364,26.0424489471161,26.6309772476961,27.5761674550376,28.5213576623792,29.4665478697206,30.4117380770622,31.3569282844038,32.7746592755233,34.1923902666429,35.6101212577625,37.0278522488821,37.0278522488821
586,"PAK","Pakistan",18.1106061372113,18.1106061372113,18.1106061372113,18.1106061372113,18.1106061372113,18.1106061372113,18.2170736335621,18.3235411299126,18.4300086262634,18.5364761226141,18.6429436189646,18.7494111153154,18.8558786116661,18.9623461080169,19.0688136043674,19.1752811007182,19.5343474202656,19.8934137398127,20.2524800593601,20.6115463789072,20.9706126984546,21.4814841082246,21.9923555179945,22.5032269277642,23.0140983375342,23.0140983375342
585,"PLW","Palau",90.4252538659265,90.4252538659265,90.4252538659265,90.4252538659265,90.4252538659265,90.4252538659265,90.8793042822129,91.3333546984991,91.7874051147855,92.2414555310719,92.6955059473583,93.1495563636445,93.6036067799309,94.0576571962173,94.5117076125034,94.9657580287898,95.3950866552416,95.8244152816933,96.2537439081448,96.6830725345965,97.1124011610483,97.6262461698084,98.1400911785684,98.6539361873285,99.1677811960887,99.1677811960887
591,"PAN","Panama",48.1700978343659,48.1700978343659,48.1700978343659,48.1700978343659,48.1700978343659,48.1700978343659,48.4839430912666,48.7977883481672,49.1116336050679,49.4254788619684,49.7393241188692,50.0531693757699,50.3670146326705,50.6808598895712,50.9947051464717,51.3085504033725,51.8880640390197,52.4675776746669,53.0470913103142,53.6266049459614,54.2061185816086,55.0270009231965,55.8478832647843,56.6687656063722,57.48964794796,57.48964794796
598,"PNG","Papua New Guinea",58.1712431844595,58.1712431844595,58.1712431844595,58.1712431844595,58.1712431844595,58.1712431844595,58.0537093234549,57.9361754624499,57.8186416014453,57.7011077404406,57.5835738794359,57.466040018431,57.3485061574263,57.2309722964216,57.1134384354167,56.995904574412,57.3249013679314,57.6538981614508,57.98289495497,58.3118917484894,58.6408885420088,59.0643212094707,59.4877538769326,59.9111865443945,60.3346192118564,60.3346192118564
600,"PRY","Paraguay",44.8396917698227,44.8396917698227,44.8396917698227,44.8396917698227,44.8396917698227,44.8396917698227,44.9832794221912,45.12686707456,45.2704547269286,45.4140423792974,45.5576300316659,45.7012176840345,45.8448053364033,45.9883929887718,46.1319806411406,46.2755682935091,46.9734845741186,47.6714008547279,48.3693171353373,49.0672334159466,49.7651496965561,50.1307165204216,50.4962833442871,50.8618501681526,51.2274169920181,51.2274169920181
604,"PER","Peru",57.5896534928343,57.5896534928343,57.5896534928343,57.5896534928343,57.5896534928343,57.5896534928343,58.004594301096,58.4195351093578,58.8344759176198,59.2494167258815,59.6643575341433,60.079298342405,60.4942391506667,60.9091799589287,61.3241207671905,61.7390615754522,62.6586383819048,63.5782151883574,64.4977919948102,65.4173688012628,66.3369456077154,66.7925208380393,67.2480960683631,67.7036712986873,68.1592465290112,68.1592465290112
608,"PHL","Philippines",48.6773462328108,48.6773462328108,48.6773462328108,48.6773462328108,48.6773462328108,48.6773462328108,48.3028973858178,47.9284485388251,47.553999691832,47.1795508448392,46.8051019978462,46.4306531508532,46.0562043038604,45.6817554568674,45.3073066098746,44.9328577628816,45.1438518103117,45.3548458577418,45.5658399051717,45.7768339526018,45.9878280000319,46.4931915047647,46.9985550094971,47.5039185142299,48.0092820189626,48.0092820189626
616,"POL","Poland",48.4358226555277,48.4358226555277,48.4358226555277,48.4358226555277,48.4358226555277,48.4358226555277,49.2757452108002,50.1156677660727,50.9555903213449,51.7955128766173,52.6354354318898,53.4753579871622,54.3152805424347,55.1552030977069,55.9951256529794,56.8350482082519,57.8998305739175,58.9646129395832,60.0293953052487,61.0941776709143,62.15896003658,62.9497134149586,63.740466793337,64.5312201717156,65.3219735500942,65.3219735500942
620,"PRT","Portugal",43.7842706414832,43.7842706414832,43.7842706414832,43.7842706414832,43.7842706414832,43.7842706414832,45.1518851192483,46.5194995970131,47.8871140747782,49.2547285525433,50.6223430303081,51.9899575080732,53.3575719858383,54.7251864636034,56.0928009413682,57.4604154191333,58.595350431931,59.7302854447287,60.8652204575267,62.0001554703244,63.1350904831221,63.6841645523284,64.2332386215347,64.7823126907412,65.3313867599474,65.3313867599474
634,"QAT","Qatar",44.6010911970694,44.6010911970694,44.6010911970694,44.6010911970694,44.6010911970694,44.6010911970694,45.2933877669146,45.9856843367598,46.677980906605,47.3702774764503,48.0625740462955,48.7548706161407,49.447167185986,50.1394637558312,50.8317603256764,51.5240568955217,52.3427312564474,53.1614056173732,53.9800799782987,54.7987543392245,55.6174287001502,56.501533647767,57.3856385953841,58.2697435430009,59.1538484906177,59.1538484906177
178,"COG","Republic of Congo",34.2218102713471,34.2218102713471,34.2218102713471,34.2218102713471,34.2218102713471,34.2218102713471,34.8579072926152,35.494004313883,36.1301013351511,36.7661983564189,37.4022953776869,38.038392398955,38.6744894202228,39.3105864414909,39.9466834627587,40.5827804840268,41.0316368255305,41.4804931670345,41.9293495085382,42.3782058500422,42.8270621915459,43.3828849416733,43.9387076918008,44.4945304419284,45.0503531920558,45.0503531920558
642,"ROU","Romania",39.2553877484002,39.2553877484002,39.2553877484002,39.2553877484002,39.2553877484002,39.2553877484002,39.7913500953592,40.3273124423184,40.8632747892774,41.3992371362364,41.9351994831954,42.4711618301546,43.0071241771136,43.5430865240726,44.0790488710318,44.6150112179908,45.5577097404551,46.5004082629192,47.4431067853835,48.3858053078476,49.3285038303119,49.8563669889196,50.3842301475276,50.9120933061353,51.4399564647433,51.4399564647433
643,"RUS","Russia",58.0966958425633,58.0966958425633,58.0966958425633,58.0966958425633,58.0966958425633,58.0966958425633,58.5554824145929,59.0142689866223,59.4730555586519,59.9318421306815,60.3906287027111,60.8494152747405,61.3082018467701,61.7669884187997,62.225774990829,62.6845615628586,63.852709438195,65.0208573135314,66.189005188868,67.3571530642043,68.5253009395407,69.4368327205116,70.3483645014822,71.2598962824528,72.1714280634237,72.1714280634237
646,"RWA","Rwanda",28.4729366873703,28.4729366873703,28.4729366873703,28.4729366873703,28.4729366873703,28.4729366873703,29.6520789826928,30.8312212780152,32.0103635733376,33.1895058686601,34.3686481639828,35.5477904593051,36.7269327546275,37.9060750499501,39.0852173452727,40.264359640595,40.8917239794761,41.5190883183574,42.1464526572385,42.7738169961198,43.4011813350009,43.8468530337154,44.2925247324298,44.7381964311442,45.1838681298586,45.1838681298586
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",39.049149946494,39.049149946494,39.049149946494,39.049149946494,39.049149946494,39.049149946494,40.1325479455858,41.2159459446775,42.299343943769,43.3827419428608,44.4661399419525,45.5495379410443,46.632935940136,47.7163339392275,48.7997319383192,49.883129937411,50.3273710696474,50.7716122018841,51.2158533341205,51.6600944663572,52.1043355985936,52.3496798084061,52.5950240182188,52.8403682280313,53.0857124378438,53.0857124378438
662,"LCA","Saint Lucia",40.6338984617284,40.6338984617284,40.6338984617284,40.6338984617284,40.6338984617284,40.6338984617284,41.5021735353071,42.3704486088856,43.2387236824643,44.106998756043,44.9752738296215,45.8435489032002,46.711823976779,47.5800990503577,48.4483741239361,49.3166491975149,49.6833546526668,50.0500601078186,50.4167655629702,50.7834710181221,51.150176473274,51.3221156191528,51.4940547650318,51.6659939109106,51.8379330567893,51.8379330567893
670,"VCT","Saint Vincent and the Grenadines",26.1321317057723,26.1321317057723,26.1321317057723,26.1321317057723,26.1321317057723,26.1321317057723,26.6721394534442,27.2121472011163,27.7521549487881,28.2921626964602,28.8321704441321,29.372178191804,29.9121859394761,30.452193687148,30.9922014348201,31.5322091824919,31.6484860768188,31.7647629711457,31.8810398654726,31.9973167597995,32.1135936541263,32.763062941189,33.4125322282516,34.0620015153143,34.7114708023769,34.7114708023769
882,"WSM","Samoa",63.8955806291286,63.8955806291286,63.8955806291286,63.8955806291286,63.8955806291286,63.8955806291286,64.1573786520393,64.4191766749497,64.6809746978604,64.9427727207711,65.2045707436815,65.4663687665922,65.7281667895029,65.9899648124135,66.251762835324,66.5135608582346,66.7027886435021,66.8920164287693,67.0812442140367,67.2704719993039,67.4596997845713,67.751601355445,68.0435029263188,68.3354044971925,68.6273060680662,68.6273060680662
674,"SMR","San Marino",81.2082397199989,81.2082397199989,81.2082397199989,81.2082397199989,81.2082397199989,81.2082397199989,81.7611872347537,82.3141347495083,82.8670822642631,83.4200297790179,83.9729772937724,84.5259248085272,85.078872323282,85.6318198380368,86.1847673527914,86.7377148675462,87.1210282796835,87.5043416918208,87.8876551039579,88.2709685160953,88.6542819282326,89.2037565460108,89.7532311637891,90.3027057815675,90.8521803993457,90.8521803993457
678,"STP","Sao Tome and Principe",40.4649298418815,40.4649298418815,40.4649298418815,40.4649298418815,40.4649298418815,40.4649298418815,40.6197932222751,40.7746566026686,40.929519983062,41.0843833634556,41.2392467438491,41.3941101242427,41.5489735046363,41.7038368850296,41.8587002654232,42.0135636458168,42.235781696621,42.4579997474254,42.6802177982296,42.9024358490341,43.1246538998383,43.5851625581151,44.045671216392,44.5061798746687,44.9666885329456,44.9666885329456
682,"SAU","Saudi Arabia",23.94630384041,23.94630384041,23.94630384041,23.94630384041,23.94630384041,23.94630384041,24.1579384706118,24.3695731008139,24.5812077310157,24.7928423612176,25.0044769914197,25.2161116216215,25.4277462518233,25.6393808820251,25.8510155122272,26.062650142429,27.0998125803571,28.1369750182854,29.1741374562135,30.2112998941418,31.2484623320698,32.2909315575045,33.3334007829391,34.3758700083737,35.4183392338083,35.4183392338083
686,"SEN","Senegal",43.7846605105267,43.7846605105267,43.7846605105267,43.7846605105267,43.7846605105267,43.7846605105267,43.8891305893511,43.9936006681755,44.098070747,44.2025408258244,44.3070109046486,44.411480983473,44.5159510622974,44.6204211411218,44.7248912199463,44.8293612987707,44.9950666680663,45.1607720373621,45.3264774066577,45.4921827759535,45.657888145249,46.1597092323687,46.6615303194884,47.1633514066082,47.6651724937278,47.6651724937278
688,"SRB","Serbia",40.2491494264566,40.2491494264566,40.2491494264566,40.2491494264566,40.2491494264566,40.2491494264566,40.8040574329733,41.3589654394901,41.9138734460069,42.4687814525237,43.0236894590404,43.5785974655575,44.1335054720742,44.688413478591,45.2433214851078,45.7982294916246,46.384511763228,46.9707940348317,47.5570763064352,48.1433585780389,48.7296408496424,49.3229909783929,49.9163411071433,50.5096912358938,51.1030413646443,51.1030413646443
690,"SYC","Seychelles",57.2144484634981,57.2144484634981,57.2144484634981,57.2144484634981,57.2144484634981,57.2144484634981,57.8143131650772,58.4141778666566,59.0140425682357,59.6139072698148,60.2137719713939,60.8136366729733,61.4135013745524,62.0133660761315,62.6132307777109,63.21309547929,63.906660701598,64.6002259239061,65.2937911462141,65.9873563685222,66.6809215908302,67.1681592898274,67.6553969888242,68.1426346878211,68.6298723868182,68.6298723868182
694,"SLE","Sierra Leone",35.6020448281404,35.6020448281404,35.6020448281404,35.6020448281404,35.6020448281404,35.6020448281404,35.4368748720684,35.2717049159961,35.106534959924,34.941365003852,34.7761950477799,34.6110250917076,34.4458551356356,34.2806851795636,34.1155152234913,33.9503452674192,34.3470707091795,34.7437961509399,35.1405215927002,35.5372470344605,35.9339724762208,36.3018033322129,36.6696341882052,37.0374650441973,37.4052959001893,37.4052959001893
702,"SGP","Singapore",61.2183395356361,61.2183395356361,61.2183395356361,61.2183395356361,61.2183395356361,61.2183395356361,62.5525724613543,63.8868053870724,65.2210383127906,66.5552712385087,67.8895041642269,69.2237370899451,70.5579700156632,71.8922029413814,73.2264358670995,74.5606687928177,75.7990404005615,77.0374120083056,78.2757836160494,79.5141552237935,80.7525268315374,81.9156959335157,83.0788650354941,84.2420341374725,85.4052032394509,85.4052032394509
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",54.1046877103471,54.1046877103471,54.1046877103471,54.1046877103471,54.1046877103471,54.1046877103471,54.8273364615076,55.5499852126682,56.2726339638287,56.9952827149892,57.7179314661498,58.4405802173101,59.1632289684706,59.8858777196311,60.6085264707917,61.3311752219522,62.2678307563559,63.2044862907593,64.141141825163,65.0777973595664,66.0144528939701,66.8223040274422,67.6301551609143,68.4380062943866,69.2458574278588,69.2458574278588
705,"SVN","Slovenia",70.426671983988,70.426671983988,70.426671983988,70.426671983988,70.426671983988,70.426671983988,71.4606044772258,72.4945369704635,73.5284694637016,74.5624019569393,75.5963344501771,76.6302669434149,77.6641994366526,78.6981319298906,79.7320644231284,80.7659969163662,81.6639813199976,82.5619657236291,83.4599501272608,84.3579345308923,85.2559189345237,85.9651357584963,86.6743525824691,87.3835694064419,88.0927862304144,88.0927862304144
90,"SLB","Solomon Islands",23.6563212153935,23.6563212153935,23.6563212153935,23.6563212153935,23.6563212153935,23.6563212153935,23.701342081574,23.7463629477542,23.7913838139346,23.8364046801148,23.8814255462953,23.9264464124757,23.971467278656,24.0164881448364,24.0615090110166,24.1065298771971,24.1936369369234,24.2807439966496,24.3678510563762,24.4549581161024,24.5420651758287,24.7844115730667,25.0267579703047,25.2691043675427,25.5114507647806,25.5114507647806
706,"SOM","Somalia",16.2812174560841,16.2812174560841,16.2812174560841,16.2812174560841,16.2812174560841,16.2812174560841,16.3958177258211,16.5104179955585,16.6250182652956,16.7396185350327,16.8542188047698,16.9688190745071,17.0834193442442,17.1980196139813,17.3126198837187,17.4272201534558,17.7045926025186,17.9819650515814,18.2593375006442,18.536709949707,18.8140823987698,19.1132019260882,19.4123214534066,19.7114409807252,20.0105605080436,20.0105605080436
710,"ZAF","South Africa",46.4182242844564,46.4182242844564,46.4182242844564,46.4182242844564,46.4182242844564,46.4182242844564,46.8326831462536,47.2471420080505,47.6616008698477,48.0760597316446,48.4905185934418,48.904977455239,49.3194363170359,49.7338951788331,50.14835404063,50.5628129024272,51.1990365475357,51.8352601926443,52.4714838377528,53.1077074828613,53.7439311279699,55.0081882086713,56.2724452893724,57.5367023700738,58.8009594507749,58.8009594507749
410,"KOR","South Korea",60.4953530052781,60.4953530052781,60.4953530052781,60.4953530052781,60.4953530052781,60.4953530052781,62.2535075861848,64.0116621670915,65.7698167479982,67.5279713289049,69.2861259098116,71.044280490718,72.8024350716247,74.5605896525314,76.318744233438,78.0768988143447,79.6042618629707,81.1316249115967,82.6589879602225,84.1863510088485,85.7137140574745,86.6250427017465,87.5363713460184,88.44769999029,89.359028634562,89.359028634562
728,"SSD","South Sudan",35.4670374351674,35.4670374351674,35.4670374351674,35.4670374351674,35.4670374351674,35.4670374351674,35.7289423985424,35.9908473619173,36.2527523252923,36.5146572886672,36.7765622520422,37.0384672154171,37.3003721787921,37.562277142167,37.824182105542,38.0860870689169,38.4445353225261,38.8029835761353,39.1614318297447,39.5198800833538,39.878328336963,40.317775177296,40.7572220176291,41.1966688579619,41.6361156982949,41.6361156982949
724,"ESP","Spain",55.687267333512,55.687267333512,55.687267333512,55.687267333512,55.687267333512,55.687267333512,56.588272276039,57.4892772185663,58.3902821610936,59.2912871036206,60.1922920461479,61.093296988675,61.9943019312022,62.8953068737293,63.7963118162565,64.6973167587836,65.3982285266045,66.0991402944255,66.8000520622464,67.5009638300674,68.2018755978883,68.9825461624989,69.7632167271097,70.5438872917203,71.3245578563309,71.3245578563309
144,"LKA","Sri Lanka",59.4037378356879,59.4037378356879,59.4037378356879,59.4037378356879,59.4037378356879,59.4037378356879,59.9404700370195,60.4772022383512,61.0139344396831,61.5506666410147,62.0873988423464,62.624131043678,63.1608632450097,63.6975954463416,64.2343276476732,64.7710598490049,65.6311846628745,66.491309476744,67.3514342906134,68.211559104483,69.0716839183526,69.911634353153,70.7515847879533,71.5915352227536,72.431485657554,72.431485657554
275,"PSE","State of Palestine",21.768082338068,21.768082338068,21.768082338068,21.768082338068,21.768082338068,21.768082338068,22.2972094900432,22.8263366420184,23.3554637939937,23.8845909459689,24.4137180979439,24.9428452499191,25.4719724018943,26.0010995538696,26.5302267058448,27.05935385782,27.7508643066463,28.4423747554726,29.1338852042992,29.8253956531255,30.5169061019518,31.0742685929454,31.6316310839391,32.1889935749324,32.7463560659261,32.7463560659261
729,"SDN","Sudan",0,0,0,0,0,0,0,0,0.133607226509938,0.551444968559082,0.969282710608496,1.38712045265791,1.80495819470707,2.22279593675647,2.64063367880561,3.05847142085503,3.50959789208794,3.96072436332085,4.41185083455377,4.86297730578669,5.31410377701961,5.7493303517021,6.18455692638436,6.61978350106686,7.05501007574935,7.05501007574935
740,"SUR","Suriname",31.8327868214258,31.8327868214258,31.8327868214258,31.8327868214258,31.8327868214258,31.8327868214258,32.549040046557,33.2652932716879,33.981546496819,34.6977997219502,35.4140529470812,36.1303061722124,36.8465593973435,37.5628126224747,38.2790658476056,38.9953190727368,39.3749898308175,39.7546605888982,40.1343313469792,40.5140021050599,40.8936728631406,41.4722924058668,42.0509119485933,42.6295314913195,43.2081510340459,43.2081510340459
752,"SWE","Sweden",83.8053133154262,83.8053133154262,83.8053133154262,83.8053133154262,83.8053133154262,83.8053133154262,84.6681388249226,85.5309643344193,86.3937898439157,87.2566153534121,88.1194408629087,88.9822663724051,89.8450918819015,90.7079173913979,91.5707429008946,92.433568410391,93.2601799680989,94.0867915258065,94.9134030835144,95.740014641222,96.5666261989299,96.9161388495901,97.2656515002505,97.6151641509107,97.9646768015708,97.9646768015708
756,"CHE","Switzerland",79.470087494566,79.470087494566,79.470087494566,79.470087494566,79.470087494566,79.470087494566,80.3603082082806,81.2505289219955,82.1407496357101,83.0309703494248,83.9211910631397,84.8114117768543,85.701632490569,86.5918532042836,87.4820739179985,88.3722946317131,89.2230624218946,90.073830212076,90.9245980022576,91.7753657924391,92.6261335826205,93.22662206308,93.8271105435394,94.4275990239989,95.0280875044584,95.0280875044584
760,"SYR","Syria",11.9407070671226,11.9407070671226,11.9407070671226,11.9407070671226,11.9407070671226,11.9407070671226,12.6465208933172,13.3523347195116,14.058148545706,14.7639623719006,15.4697761980953,16.1755900242897,16.8814038504841,17.5872176766787,18.2930315028731,18.9988453290677,19.242625457566,19.486405586064,19.7301857145622,19.9739658430602,20.2177459715585,20.5314610076174,20.8451760436766,21.1588910797355,21.4726061157947,21.4726061157947
158,"TWN","Taiwan",59.1134771295705,59.1134771295705,59.1134771295705,59.1134771295705,59.1134771295705,59.1134771295705,60.0118735181659,60.9102699067612,61.8086662953563,62.7070626839517,63.605459072547,64.5038554611424,65.4022518497377,66.3006482383328,67.1990446269281,68.0974410155235,68.7055710739695,69.3137011324155,69.9218311908615,70.5299612493075,71.1380913077535,71.7593276433387,72.3805639789236,73.0018003145088,73.623036650094,73.623036650094
762,"TJK","Tajikistan",17.1757201989176,17.1757201989176,17.1757201989176,17.1757201989176,17.1757201989176,17.1757201989176,16.751443681932,16.3271671649461,15.9028906479606,15.4786141309747,15.0543376139889,14.6300610970033,14.2057845800177,13.7815080630319,13.3572315460461,12.9329550290605,12.9528386779774,12.9727223268944,12.992605975811,13.012489624728,13.0323732736449,13.7107307759866,14.3890882783286,15.0674457806705,15.7458032830123,15.7458032830123
834,"TZA","Tanzania",35.7647144188424,35.7647144188424,35.7647144188424,35.7647144188424,35.7647144188424,35.7647144188424,36.1353209412791,36.5059274637157,36.8765339861524,37.2471405085891,37.6177470310257,37.9883535534624,38.3589600758991,38.7295665983358,39.1001731207724,39.4707796432091,39.9279600331354,40.3851404230616,40.8423208129879,41.2995012029142,41.7566815928404,42.2285868271139,42.7004920613873,43.1723972956608,43.6443025299342,43.6443025299342
764,"THA","Thailand",65.6712987084178,65.6712987084178,65.6712987084178,65.6712987084178,65.6712987084178,65.6712987084178,66.4656472101743,67.2599957119308,68.0543442136875,68.848692715444,69.6430412172005,70.437389718957,71.2317382207136,72.0260867224703,72.8204352242268,73.6147837259833,74.6586104796556,75.7024372333281,76.7462639870004,77.7900907406729,78.8339174943452,79.5297884557983,80.2256594172515,80.9215303787049,81.617401340158,81.617401340158
626,"TLS","Timor-Leste",35.2452759986255,35.2452759986255,35.2452759986255,35.2452759986255,35.2452759986255,35.2452759986255,35.2594645610764,35.2736531235269,35.2878416859778,35.3020302484284,35.3162188108792,35.3304073733301,35.3445959357807,35.3587844982315,35.3729730606822,35.387161623133,35.1560725661085,34.9249835090842,34.6938944520598,34.4628053950355,34.231716338011,34.2611498558124,34.290583373614,34.3200168914156,34.349450409217,34.349450409217
768,"TGO","Togo",39.1307565330083,39.1307565330083,39.1307565330083,39.1307565330083,39.1307565330083,39.1307565330083,39.1430632335255,39.1553699340428,39.16767663456,39.1799833350773,39.1922900355945,39.2045967361116,39.216903436629,39.2292101371461,39.2415168376635,39.2538235381806,39.7612574570953,40.2686913760098,40.7761252949245,41.2835592138389,41.7909931327536,42.2772280536277,42.7634629745017,43.2496978953758,43.7359328162499,43.7359328162499
776,"TON","Tonga",70.6620676627465,70.6620676627465,70.6620676627465,70.6620676627465,70.6620676627465,70.6620676627465,71.1018641377863,71.5416606128261,71.981457087866,72.4212535629058,72.8610500379456,73.3008465129852,73.740642988025,74.1804394630648,74.6202359381046,75.0600324131444,75.4414346017421,75.8228367903395,76.2042389789371,76.5856411675345,76.9670433561322,77.4287566131048,77.8904698700771,78.3521831270497,78.8138963840223,78.8138963840223
